Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.308	-1834.824	-833.621	1865.319	-2302.570	1100.634
1	-1840.929	-1834.787	-833.795	1865.429	-2301.946	1101.130
2	-1840.976	-1834.652	-833.502	1865.420	-2302.592	1101.229
3	-1841.509	-1834.728	-832.686	1865.170	-2303.709	1101.325
4	-1841.958	-1834.919	-831.898	1864.714	-2304.134	1101.435
5	-1842.030	-1834.963	-831.490	1864.507	-2303.818	1101.141
6	-1841.867	-1834.849	-831.324	1864.986	-2303.659	1100.743
7	-1841.448	-1834.688	-831.513	1865.836	-2304.101	1100.870
8	-1840.905	-1834.646	-832.255	1866.306	-2304.846	1101.166
9	-1840.725	-1834.831	-833.044	1866.180	-2305.466	1100.877
10	-1840.903	-1835.099	-833.360	1865.934	-2305.545	1100.218
11	-1841.006	-1835.216	-833.321	1866.063	-2304.818	1099.834
12	-1841.010	-1835.140	-833.237	1866.477	-2303.674	1099.887
13	-1841.078	-1835.011	-833.399	1866.688	-2303.124	1100.237
14	-1841.120	-1835.003	-833.973	1866.348	-2303.758	1100.737
15	-1841.147	-1835.035	-834.832	1865.595	-2304.935	1101.206
16	-1841.236	-1834.894	-835.522	1864.970	-2305.695	1101.436
17	-1841.408	-1834.719	-835.569	1864.694	-2305.692	1101.387
18	-1841.748	-1834.744	-834.898	1864.478	-2305.024	1101.244
19	-1842.017	-1834.846	-833.799	1864.368	-2304.035	1101.117
20	-1841.854	-1834.794	-832.965	1864.703	-2303.271	1100.907
21	-1841.354	-1834.702	-833.006	1865.150	-2303.012	1100.502
22	-1840.793	-1834.778	-833.695	1865.178	-2303.056	1100.174
23	-1840.356	-1834.896	-834.228	1864.834	-2303.186	1100.284
24	-1840.121	-1834.851	-834.059	1864.512	-2303.319	1100.641
25	-1840.193	-1834.698	-833.113	1864.542	-2303.320	1100.743
26	-1840.777	-1834.607	-831.717	1865.044	-2302.929	1100.506
27	-1841.542	-1834.636	-830.632	1865.588	-2302.346	1100.225
28	-1841.869	-1834.725	-830.571	1865.395	-2302.244	1099.966
29	-1841.643	-1834.808	-831.588	1864.566	-2302.618	1099.773
30	-1841.268	-1834.769	-832.869	1864.069	-2302.868	1099.776
31	-1841.269	-1834.545	-833.341	1864.333	-2302.982	1099.981
32	-1841.586	-1834.359	-832.812	1864.915	-2303.405	1100.242
33	-1841.677	-1834.464	-832.189	1865.284	-2304.089	1100.305
34	-1841.378	-1834.759	-832.443	1865.053	-2304.528	1100.066
35	-1840.978	-1835.030	-833.741	1864.437	-2304.247	1099.769
36	-1840.563	-1835.170	-835.443	1864.098	-2303.349	1099.866
37	-1840.117	-1835.012	-836.494	1864.383	-2302.538	1100.481
38	-1840.170	-1834.642	-836.302	1864.934	-2302.393	1101.177
39	-1841.036	-1834.564	-835.258	1865.052	-2302.818	1101.512
40	-1842.075	-1834.819	-834.028	1864.706	-2303.292	1101.360
41	-1842.343	-1834.916	-833.431	1864.556	-2303.290	1100.891
42	-1841.729	-1834.850	-833.934	1865.006	-2302.753	1100.364
43	-1841.222	-1834.881	-834.547	1865.730	-2302.190	1099.918
44	-1841.458	-1834.894	-833.933	1866.093	-2302.133	1099.716
45	-1841.887	-1834.761	-832.250	1865.808	-2302.581	1099.781
46	-1841.957	-1834.677	-830.994	1865.283	-2303.038	1099.844
47	-1841.682	-1834.803	-831.140	1865.172	-2303.022	1099.705
48	-1841.184	-1835.020	-832.113	1865.458	-2302.447	1099.531
49	-1840.797	-1835.164	-832.766	1865.635	-2301.736	1099.491
50	-1840.600	-1835.246	-832.363	1865.565	-2301.483	1099.581
51	-1840.338	-1835.189	-831.683	1865.432	-2302.003	1099.819
52	-1840.071	-1834.722	-831.977	1865.415	-2303.058	1100.192
53	-1840.333	-1834.090	-832.995	1865.655	-2303.962	1100.410
54	-1841.153	-1834.012	-833.823	1865.975	-2304.264	1100.174
55	-1841.869	-1834.656	-834.202	1865.897	-2303.981	1099.577
56	-1842.109	-1835.519	-834.286	1865.293	-2303.454	1098.911
57	-1841.967	-1835.880	-834.299	1864.891	-2303.133	1098.649
58	-1841.494	-1835.444	-834.537	1865.214	-2303.232	1099.209
59	-1840.959	-1834.521	-835.188	1865.612	-2303.325	1100.377
60	-1840.481	-1833.770	-836.302	1865.388	-2302.934	1101.327
61	-1840.158	-1833.808	-837.184	1864.901	-2302.423	1101.346
62	-1840.453	-1834.766	-836.540	1864.613	-2302.301	1100.449
63	-1841.399	-1835.885	-833.977	1864.455	-2302.231	1099.394
64	-1842.137	-1836.081	-831.147	1864.270	-2301.789	1099.001
65	-1842.029	-1835.168	-830.277	1864.020	-2301.205	1099.283
66	-1841.345	-1834.042	-831.557	1863.897	-2300.752	1099.615
67	-1840.558	-1833.606	-833.308	1864.073	-2300.589	1099.541
68	-1840.194	-1834.095	-833.644	1864.323	-2300.842	1099.310
69	-1840.576	-1834.978	-832.535	1864.351	-2301.444	1099.509
70	-1841.387	-1835.439	-831.317	1864.187	-2301.944	1099.851
71	-1842.228	-1835.280	-830.198	1864.021	-2301.900	1099.580
72	-1842.749	-1834.909	-829.358	1863.995	-2301.525	1098.814
73	-1842.428	-1834.530	-830.373	1864.144	-2301.508	1098.287
74	-1840.969	-1834.196	-833.568	1864.329	-2302.042	1098.517
75	-1839.463	-1834.100	-836.374	1864.380	-2302.552	1099.464
76	-1839.392	-1834.435	-836.729	1864.333	-2302.536	1100.377
77	-1840.457	-1834.958	-835.355	1864.232	-2302.244	1100.163
78	-1841.583	-1835.251	-833.995	1864.112	-2302.120	1098.769
79	-1842.362	-1835.165	-833.392	1864.062	-2302.054	1097.464
80	-1842.559	-1834.941	-833.412	1864.108	-2301.858	1097.344
81	-1842.164	-1834.932	-834.080	1864.187	-2301.605	1098.211
82	-1841.361	-1835.044	-835.419	1864.256	-2301.291	1099.269
83	-1840.479	-1834.934	-836.417	1864.244	-2301.091	1099.921
84	-1840.291	-1834.667	-835.285	1864.055	-2301.408	1099.836
85	-1840.806	-1834.586	-832.578	1863.792	-2302.185	1099.134
86	-1841.228	-1834.758	-830.914	1863.666	-2302.764	1098.254
87	-1841.304	-1835.048	-830.890	1863.537	-2302.794	1097.622
88	-1841.301	-1835.155	-831.367	1863.204	-2302.611	1097.598
89	-1841.043	-1834.811	-831.785	1863.056	-2302.564	1098.255
90	-1840.199	-1834.276	-832.394	1863.446	-2302.608	1099.041
91	-1839.540	-1834.130	-833.279	1863.959	-2302.654	1099.212
92	-1839.902	-1834.387	-833.413	1864.230	-2302.819	1098.698
93	-1841.196	-1834.683	-832.074	1864.512	-2303.015	1098.025
94	-1842.397	-1834.928	-830.854	1864.966	-2302.899	1097.625
95	-1842.570	-1835.101	-831.587	1865.119	-2302.526	1097.671
96	-1841.988	-1835.113	-833.733	1864.581	-2302.251	1098.282
97	-1841.299	-1834.914	-835.751	1863.852	-2302.246	1099.328
98	-1840.584	-1834.457	-836.795	1863.783	-2302.549	1100.325
99	-1840.483	-1834.004	-836.374	1864.424	-2302.932	1100.639
100	-1841.353	-1834.157	-834.829	1864.899	-2303.006	1099.765
101	-1842.183	-1834.913	-833.357	1864.785	-2302.661	1098.081
102	-1842.141	-1835.448	-832.733	1864.440	-2302.207	1096.957
103	-1841.410	-1835.272	-833.385	1864.200	-2302.007	1097.312
104	-1840.537	-1834.608	-834.882	1864.201	-2302.226	1098.638
105	-1840.028	-1834.111	-835.549	1864.459	-2302.812	1099.915
106	-1840.195	-1834.282	-834.433	1864.761	-2303.362	1100.389
107	-1840.686	-1834.740	-832.450	1864.835	-2303.355	1099.832
108	-1841.425	-1834.951	-830.557	1864.828	-2303.094	1098.670
109	-1842.133	-1834.941	-829.648	1865.019	-2303.295	1097.688
110	-1842.057	-1834.856	-830.279	1865.180	-2303.674	1097.467
111	-1841.288	-1834.688	-831.840	1865.020	-2303.653	1098.067
112	-1840.718	-1834.551	-833.550	1864.817	-2303.416	1099.119
113	-1840.419	-1834.567	-834.882	1864.791	-2303.386	1100.058
114	-1840.430	-1834.732	-834.860	1864.753	-2303.644	1100.157
115	-1840.894	-1834.909	-833.233	1864.711	-2304.078	1099.074
116	-1841.393	-1834.881	-831.531	1864.826	-2304.262	1097.466
117	-1841.609	-1834.572	-831.185	1864.931	-2303.714	1096.573
118	-1841.478	-1834.248	-832.440	1864.624	-2302.690	1096.924
119	-1840.762	-1834.129	-834.766	1863.866	-2302.242	1098.056
120	-1839.957	-1834.175	-836.487	1863.410	-2302.839	1099.183
121	-1840.079	-1834.258	-836.104	1863.934	-2303.746	1099.533
122	-1840.983	-1834.348	-834.205	1864.949	-2304.172	1098.829
123	-1841.753	-1834.553	-832.130	1865.559	-2304.139	1097.573
124	-1841.823	-1834.923	-830.963	1865.580	-2304.131	1096.677
125	-1841.178	-1835.113	-831.528	1865.321	-2304.145	1096.731
126	-1840.501	-1834.862	-833.387	1865.069	-2303.946	1097.772
127	-1840.414	-1834.453	-834.845	1864.876	-2303.742	1099.187
128	-1840.481	-1834.336	-834.918	1864.565	-2303.683	1100.010
129	-1840.479	-1834.649	-833.761	1864.161	-2303.460	1099.861
130	-1841.033	-1835.045	-831.883	1864.017	-2302.817	1099.083
131	-1841.970	-1835.080	-830.331	1864.366	-2302.021	1098.280
132	-1842.386	-1834.707	-830.192	1865.160	-2301.375	1098.174
133	-1842.014	-1834.316	-831.366	1866.026	-2300.897	1098.940
134	-1841.007	-1834.190	-832.958	1866.430	-2300.775	1100.021
135	-1840.087	-1834.248	-834.147	1866.164	-2301.207	1100.844
136	-1840.164	-1834.322	-834.174	1865.527	-2301.765	1100.901
137	-1840.983	-1834.410	-833.032	1864.967	-2301.845	1099.974
138	-1841.797	-1834.676	-831.771	1864.681	-2301.825	1098.656
139	-1842.143	-1835.035	-831.438	1864.527	-2302.384	1097.809
140	-1841.634	-1835.012	-832.481	1864.417	-2302.877	1098.011
141	-1840.688	-1834.629	-834.359	1864.565	-2302.649	1099.211
142	-1840.172	-1834.400	-835.904	1865.001	-2302.390	1100.475
143	-1840.197	-1834.420	-836.232	1865.109	-2302.685	1100.729
144	-1840.412	-1834.569	-835.277	1864.578	-2303.098	1099.773
145	-1840.896	-1834.790	-833.822	1864.074	-2303.264	1098.410
