Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
232	-1840.629	-1833.471	-834.102	1894.496	-2280.002	1093.666
233	-1839.974	-1834.781	-836.623	1892.709	-2280.492	1093.800
234	-1840.923	-1836.112	-839.442	1891.685	-2280.768	1093.228
235	-1842.236	-1835.797	-840.356	1890.582	-2281.188	1092.851
236	-1842.400	-1833.396	-840.850	1888.998	-2281.908	1093.207
237	-1842.051	-1831.559	-842.002	1887.363	-2282.754	1094.204
238	-1841.840	-1832.845	-843.735	1885.900	-2283.253	1095.245
239	-1841.351	-1835.680	-845.587	1884.630	-2283.259	1095.921
240	-1840.135	-1836.486	-845.256	1883.947	-2283.082	1096.088
241	-1839.079	-1834.623	-841.997	1884.052	-2283.052	1095.526
242	-1839.622	-1832.790	-838.409	1884.282	-2283.223	1094.301
243	-1840.496	-1833.184	-835.830	1883.924	-2283.351	1093.062
244	-1839.756	-1835.117	-833.277	1883.352	-2283.206	1092.567
245	-1838.473	-1836.264	-830.910	1883.425	-2282.909	1092.999
246	-1838.283	-1835.389	-829.391	1884.294	-2282.710	1094.023
247	-1839.031	-1833.869	-828.253	1885.200	-2282.693	1094.846
248	-1839.444	-1833.727	-827.168	1885.382	-2282.677	1094.848
249	-1838.903	-1835.012	-826.579	1884.861	-2282.535	1094.431
250	-1838.733	-1836.016	-826.892	1884.353	-2282.450	1094.421
251	-1839.838	-1835.503	-828.012	1884.189	-2282.581	1094.800
252	-1841.276	-1834.315	-828.950	1883.846	-2282.956	1095.088
253	-1842.444	-1833.996	-828.679	1882.998	-2283.733	1095.424
254	-1842.680	-1834.500	-829.193	1882.127	-2285.004	1096.162
255	-1841.273	-1834.634	-832.552	1881.478	-2286.204	1097.221
256	-1839.848	-1834.211	-835.985	1880.636	-2286.439	1097.979
257	-1840.384	-1834.198	-836.850	1879.382	-2285.760	1097.706
258	-1841.462	-1834.812	-836.804	1878.136	-2285.356	1096.607
259	-1840.945	-1834.899	-837.436	1877.361	-2286.045	1095.820
260	-1839.652	-1833.771	-838.218	1877.058	-2287.336	1095.967
261	-1839.433	-1832.741	-838.401	1876.833	-2288.348	1096.618
262	-1840.307	-1833.490	-838.111	1876.283	-2288.874	1097.274
263	-1840.668	-1835.518	-838.413	1875.384	-2289.179	1097.648
264	-1839.611	-1836.553	-839.348	1874.618	-2289.325	1097.521
265	-1838.658	-1835.286	-838.798	1874.421	-2289.154	1097.143
266	-1839.482	-1833.278	-836.425	1874.770	-2288.650	1096.575
267	-1840.861	-1833.096	-834.671	1875.183	-2288.046	1095.643
268	-1841.081	-1835.003	-834.471	1875.066	-2287.538	1094.755
269	-1840.656	-1836.656	-834.564	1874.689	-2287.254	1094.561
270	-1840.968	-1836.330	-833.650	1874.649	-2287.227	1095.327
271	-1841.884	-1834.898	-831.860	1874.850	-2287.262	1096.645
272	-1842.173	-1834.232	-830.854	1874.985	-2287.304	1097.357
273	-1841.422	-1834.771	-831.653	1875.006	-2287.403	1096.786
274	-1840.493	-1835.293	-833.069	1875.031	-2287.401	1095.792
275	-1840.493	-1834.882	-833.314	1875.124	-2287.145	1095.517
276	-1841.380	-1834.085	-832.400	1874.982	-2286.936	1096.006
277	-1841.777	-1834.015	-832.012	1874.207	-2287.252	1096.577
278	-1840.742	-1834.643	-833.391	1873.065	-2287.993	1096.889
279	-1839.188	-1834.717	-835.530	1872.582	-2288.558	1097.095
280	-1839.103	-1833.878	-836.402	1873.171	-2288.688	1097.345
281	-1840.376	-1833.338	-836.407	1873.829	-2288.665	1097.444
282	-1840.642	-1833.942	-836.991	1873.551	-2288.755	1097.208
283	-1839.353	-1834.916	-837.583	1872.772	-2288.867	1096.886
284	-1838.511	-1834.956	-837.024	1872.608	-2288.856	1096.836
285	-1839.002	-1834.111	-835.820	1873.208	-2288.746	1097.012
286	-1839.813	-1833.816	-835.292	1873.617	-2288.661	1097.011
287	-1839.764	-1834.795	-835.865	1873.323	-2288.635	1096.594
288	-1838.753	-1835.894	-836.616	1873.060	-2288.477	1096.063
289	-1838.240	-1835.707	-835.899	1873.306	-2287.960	1095.838
290	-1839.125	-1834.479	-833.584	1873.570	-2287.142	1095.756
291	-1840.160	-1833.812	-831.546	1873.324	-2286.455	1095.406
292	-1840.472	-1834.666	-830.985	1872.635	-2286.302	1095.034
293	-1840.831	-1836.040	-831.252	1872.056	-2286.516	1095.104
294	-1841.450	-1836.303	-831.387	1872.216	-2286.675	1095.574
295	-1841.304	-1835.223	-831.481	1873.204	-2286.627	1096.247
296	-1840.121	-1834.050	-832.049	1873.924	-2286.509	1096.826
297	-1839.039	-1833.865	-833.027	1873.601	-2286.688	1096.898
298	-1839.250	-1834.411	-833.598	1873.101	-2287.325	1096.489
299	-1840.536	-1834.776	-833.343	1873.172	-2287.974	1096.093
300	-1841.058	-1834.615	-833.475	1873.116	-2288.347	1096.066
301	-1839.675	-1834.334	-835.095	1871.988	-2288.771	1096.321
302	-1837.971	-1834.296	-837.089	1870.123	-2289.259	1096.670
303	-1837.982	-1834.380	-837.853	1868.900	-2289.416	1097.108
304	-1839.323	-1834.381	-837.578	1869.236	-2289.223	1097.385
305	-1840.134	-1834.333	-837.355	1870.682	-2288.993	1097.019
306	-1839.755	-1834.327	-837.063	1871.660	-2288.942	1096.103
307	-1839.439	-1834.343	-835.777	1871.222	-2289.032	1095.532
308	-1840.127	-1834.236	-834.028	1870.382	-2289.144	1095.849
309	-1840.682	-1833.935	-833.499	1870.751	-2289.023	1096.662
310	-1839.891	-1833.962	-834.351	1872.366	-2288.444	1097.229
311	-1838.733	-1834.661	-834.864	1873.887	-2287.636	1097.056
312	-1838.768	-1835.307	-833.687	1874.415	-2286.902	1096.488
313	-1839.616	-1835.049	-831.547	1874.227	-2286.364	1096.297
314	-1840.099	-1834.179	-830.352	1873.983	-2286.247	1096.470
315	-1840.163	-1833.816	-830.770	1873.984	-2286.659	1096.520
316	-1840.271	-1834.486	-831.664	1873.898	-2287.119	1096.706
317	-1840.148	-1835.378	-832.170	1873.365	-2286.968	1097.467
318	-1839.784	-1835.373	-832.682	1872.561	-2286.477	1098.540
319	-1839.923	-1834.565	-833.702	1871.949	-2286.418	1099.523
320	-1840.804	-1833.970	-834.632	1871.859	-2286.760	1100.052
321	-1841.245	-1834.193	-834.915	1872.104	-2286.924	1099.673
322	-1840.589	-1834.811	-835.103	1872.227	-2286.726	1098.504
323	-1839.988	-1835.051	-836.101	1872.104	-2286.554	1097.501
324	-1839.982	-1834.681	-838.003	1872.016	-2286.688	1097.348
325	-1839.734	-1834.223	-839.335	1872.128	-2286.841	1097.860
326	-1839.215	-1834.393	-838.894	1872.316	-2286.624	1098.418
327	-1839.065	-1834.924	-837.734	1872.440	-2286.214	1098.470
328	-1839.293	-1835.135	-837.079	1872.403	-2286.256	1097.824
329	-1839.461	-1834.976	-836.351	1872.288	-2286.861	1096.790
330	-1839.394	-1834.705	-834.938	1872.283	-2287.296	1095.795
331	-1839.411	-1834.454	-833.201	1872.334	-2286.912	1095.321
332	-1839.709	-1834.332	-831.879	1872.353	-2285.871	1095.702
333	-1839.837	-1834.386	-831.470	1872.622	-2285.046	1096.512
334	-1839.617	-1834.412	-831.330	1873.321	-2285.056	1097.062
335	-1839.342	-1834.282	-830.539	1874.008	-2285.776	1097.152
336	-1839.232	-1834.022	-829.648	1874.171	-2286.738	1097.021
337	-1839.132	-1833.647	-829.963	1873.777	-2287.831	1096.988
338	-1839.149	-1833.343	-831.275	1873.174	-2288.936	1096.954
339	-1839.147	-1833.426	-832.551	1872.726	-2289.651	1096.572
340	-1838.925	-1833.883	-833.437	1872.389	-2289.880	1096.144
341	-1838.927	-1834.204	-834.130	1872.094	-2289.747	1096.330
342	-1839.525	-1833.975	-834.975	1872.170	-2289.239	1097.008
343	-1840.144	-1833.432	-836.087	1872.517	-2288.567	1097.428
344	-1840.226	-1833.350	-836.970	1872.382	-2288.255	1097.353
345	-1840.079	-1834.161	-837.366	1871.549	-2288.514	1097.115
346	-1840.347	-1835.193	-837.837	1870.685	-2288.973	1096.884
347	-1840.903	-1835.358	-838.243	1870.571	-2289.063	1096.641
348	-1840.806	-1834.655	-837.998	1871.347	-2288.751	1096.414
349	-1840.030	-1834.232	-837.307	1872.341	-2288.588	1096.411
350	-1839.686	-1834.766	-836.442	1872.665	-2288.871	1096.667
351	-1839.877	-1835.569	-835.791	1872.291	-2289.253	1096.692
352	-1839.880	-1835.766	-835.567	1872.037	-2289.396	1096.363
353	-1839.796	-1835.459	-835.105	1872.186	-2289.257	1096.144
354	-1839.906	-1835.138	-833.922	1872.155	-2288.861	1096.124
355	-1840.217	-1834.887	-832.411	1871.692	-2288.325	1095.894
356	-1840.633	-1834.786	-831.001	1871.365	-2288.043	1095.442
357	-1840.841	-1834.981	-830.223	1871.629	-2288.241	1095.489
358	-1840.676	-1835.140	-830.595	1872.237	-2288.754	1096.326
359	-1840.362	-1834.936	-831.552	1872.398	-2289.107	1097.136
360	-1839.969	-1834.631	-832.285	1871.667	-2288.972	1097.109
361	-1839.435	-1834.403	-832.860	1870.791	-2288.472	1096.694
362	-1839.164	-1834.030	-833.568	1870.620	-2287.948	1096.835
363	-1839.242	-1833.671	-834.533	1871.078	-2287.835	1097.272
364	-1838.928	-1833.749	-835.784	1871.551	-2288.331	1097.066
365	-1838.361	-1834.135	-836.686	1871.517	-2289.034	1096.483
366	-1838.258	-1834.236	-837.021	1871.115	-2289.415	1096.417
367	-1838.503	-1833.914	-837.402	1870.700	-2289.629	1096.879
368	-1838.897	-1833.574	-837.547	1870.174	-2290.110	1097.342
369	-1839.223	-1833.586	-836.977	1869.720	-2290.398	1097.446
370	-1839.326	-1834.019	-836.118	1869.792	-2289.691	1097.138
371	-1839.511	-1834.512	-834.880	1870.307	-2288.525	1096.659
372	-1839.866	-1834.468	-833.074	1870.915	-2288.097	1096.391
373	-1839.976	-1833.899	-832.161	1871.352	-2288.702	1096.467
374	-1839.613	-1833.671	-833.169	1871.498	-2289.679	1096.652
375	-1839.151	-1834.211	-834.263	1871.271	-2289.987	1096.585
376	-1838.968	-1834.867	-833.616	1870.767	-2289.407	1096.256
377	-1839.013	-1834.934	-832.224	1870.563	-2288.934	1095.851
378	-1839.462	-1834.647	-831.767	1870.883	-2289.086	1095.283
379	-1840.247	-1834.535	-832.231	1870.844	-2289.213	1094.669
380	-1840.783	-1834.575	-832.726	1869.919	-2288.856	1094.625
381	-1840.861	-1834.420	-833.033	1868.848	-2288.231	1095.356
382	-1840.634	-1834.209	-833.669	1868.446	-2287.922	1096.220
383	-1840.831	-1834.497	-834.524	1868.666	-2288.370	1096.573
384	-1841.639	-1835.151	-834.901	1869.072	-2289.236	1096.281
385	-1842.091	-1835.378	-834.849	1869.834	-2289.758	1095.710
386	-1841.722	-1834.841	-834.851	1871.170	-2289.463	1095.248
387	-1840.740	-1834.149	-835.239	1872.349	-2288.527	1095.092
388	-1839.725	-1834.008	-836.433	1872.487	-2287.573	1095.285
389	-1839.176	-1834.489	-837.884	1871.765	-2287.260	1095.536
390	-1838.928	-1835.149	-838.106	1871.083	-2287.721	1095.507
391	-1838.944	-1835.521	-837.161	1870.989	-2288.231	1095.226
392	-1839.184	-1835.390	-836.140	1871.438	-2288.136	1095.033
393	-1839.537	-1835.047	-834.855	1872.382	-2287.797	1095.051
