Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.122	-1834.781	-834.013	1878.879	-2292.606	1102.075
1	-1841.246	-1834.982	-833.957	1878.738	-2293.091	1102.663
2	-1841.474	-1835.094	-833.849	1878.490	-2293.129	1102.930
3	-1841.598	-1835.021	-833.742	1878.061	-2292.997	1102.723
4	-1841.568	-1834.873	-833.578	1877.700	-2293.119	1102.366
5	-1841.487	-1834.818	-833.451	1877.649	-2293.313	1102.306
6	-1841.501	-1834.890	-833.393	1877.665	-2293.440	1102.597
7	-1841.559	-1834.972	-833.276	1877.523	-2293.836	1102.874
8	-1841.476	-1834.945	-833.090	1877.384	-2294.597	1102.603
9	-1841.242	-1834.784	-832.874	1877.592	-2295.302	1101.952
10	-1841.094	-1834.596	-832.668	1878.140	-2295.700	1101.753
11	-1841.118	-1834.497	-832.589	1878.581	-2295.875	1102.239
12	-1841.099	-1834.438	-832.641	1878.829	-2295.564	1102.884
13	-1840.939	-1834.388	-832.770	1879.146	-2294.543	1103.334
14	-1840.824	-1834.439	-832.948	1879.365	-2293.469	1103.538
15	-1840.866	-1834.571	-833.097	1879.076	-2293.196	1103.407
16	-1841.005	-1834.640	-833.184	1878.328	-2293.726	1103.016
17	-1841.148	-1834.624	-833.282	1877.724	-2294.447	1102.778
18	-1841.236	-1834.619	-833.405	1877.608	-2294.795	1102.913
19	-1841.268	-1834.681	-833.478	1877.699	-2294.719	1103.188
20	-1841.218	-1834.792	-833.516	1877.826	-2294.488	1103.232
21	-1841.084	-1834.871	-833.601	1878.155	-2294.314	1103.066
22	-1841.016	-1834.860	-833.720	1878.506	-2294.286	1102.949
23	-1841.139	-1834.773	-833.731	1878.351	-2294.217	1102.928
24	-1841.357	-1834.689	-833.558	1877.633	-2293.845	1102.982
25	-1841.528	-1834.712	-833.368	1877.008	-2293.364	1103.062
26	-1841.594	-1834.847	-833.331	1876.915	-2293.338	1103.017
27	-1841.552	-1834.957	-833.338	1877.140	-2293.882	1102.894
28	-1841.489	-1834.941	-833.253	1877.488	-2294.382	1103.043
29	-1841.519	-1834.853	-833.089	1877.924	-2294.460	1103.607
30	-1841.631	-1834.795	-832.956	1878.269	-2294.357	1104.124
31	-1841.723	-1834.813	-832.939	1878.309	-2294.212	1104.057
32	-1841.721	-1834.888	-832.957	1878.168	-2293.801	1103.566
33	-1841.611	-1834.966	-832.928	1878.058	-2293.000	1103.061
34	-1841.445	-1834.939	-832.881	1877.989	-2292.143	1102.561
35	-1841.253	-1834.734	-832.960	1878.086	-2291.808	1102.225
36	-1841.052	-1834.508	-833.412	1878.517	-2291.956	1102.516
37	-1841.061	-1834.536	-833.870	1879.036	-2291.890	1103.223
38	-1841.324	-1834.743	-833.711	1879.315	-2291.463	1103.542
39	-1841.376	-1834.834	-833.455	1879.155	-2291.309	1103.315
