Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1840.835	-1834.429	-832.930	1876.707	-2289.338	1101.085
1	-1841.314	-1834.945	-832.366	1876.692	-2289.436	1100.905
2	-1841.683	-1834.972	-832.082	1877.079	-2290.039	1100.151
3	-1841.768	-1834.707	-832.116	1877.685	-2290.815	1099.282
4	-1841.500	-1834.648	-832.107	1878.008	-2291.547	1098.747
5	-1840.882	-1834.693	-832.159	1877.751	-2292.154	1098.814
6	-1840.425	-1834.608	-832.771	1877.185	-2292.309	1099.293
7	-1840.541	-1834.462	-833.638	1876.802	-2291.664	1099.605
8	-1840.867	-1834.417	-833.861	1876.740	-2290.366	1099.345
9	-1840.989	-1834.593	-833.306	1876.594	-2289.293	1098.725
10	-1840.980	-1834.830	-832.820	1876.247	-2289.239	1098.297
11	-1840.972	-1834.820	-833.251	1876.248	-2290.073	1098.386
12	-1841.134	-1834.619	-834.226	1876.751	-2290.920	1098.984
13	-1841.486	-1834.557	-834.514	1877.401	-2290.982	1099.729
14	-1841.935	-1834.779	-833.645	1877.846	-2290.317	1100.024
15	-1842.273	-1834.999	-832.555	1877.874	-2289.723	1099.648
16	-1842.270	-1834.943	-832.195	1877.726	-2289.682	1099.088
17	-1841.908	-1834.702	-832.548	1877.835	-2289.936	1098.927
18	-1841.395	-1834.538	-833.039	1878.291	-2289.886	1099.198
19	-1840.831	-1834.629	-833.352	1878.739	-2289.261	1099.780
20	-1840.468	-1834.833	-833.387	1878.931	-2288.667	1100.459
21	-1840.289	-1834.812	-833.339	1879.025	-2289.011	1100.722
22	-1840.202	-1834.533	-833.267	1878.925	-2290.217	1100.307
23	-1840.497	-1834.372	-832.985	1878.495	-2291.128	1099.681
24	-1841.086	-1834.537	-832.740	1878.084	-2291.112	1099.512
25	-1841.263	-1834.757	-832.919	1877.901	-2290.806	1099.989
26	-1841.284	-1834.743	-833.064	1877.882	-2290.875	1100.751
27	-1841.668	-1834.672	-832.840	1878.210	-2291.161	1101.146
28	-1842.140	-1834.857	-832.504	1878.864	-2291.244	1100.939
29	-1842.496	-1835.060	-832.062	1879.300	-2291.108	1100.561
30	-1842.492	-1834.773	-831.778	1879.310	-2291.072	1100.334
31	-1841.561	-1834.130	-832.607	1879.288	-2291.252	1100.270
32	-1840.285	-1833.953	-834.289	1879.276	-2291.361	1100.447
33	-1839.988	-1834.681	-835.009	1878.894	-2291.064	1100.745
34	-1840.440	-1835.613	-834.464	1878.291	-2290.598	1100.893
35	-1840.761	-1835.720	-833.743	1877.982	-2290.556	1100.803
36	-1840.999	-1834.873	-833.314	1878.141	-2290.922	1100.598
37	-1840.875	-1833.899	-833.625	1878.473	-2291.147	1100.523
38	-1840.446	-1833.837	-834.233	1878.693	-2291.010	1100.636
39	-1840.802	-1834.675	-833.626	1878.678	-2290.866	1100.716
40	-1841.631	-1835.411	-832.602	1878.412	-2291.168	1100.519
41	-1841.676	-1835.477	-832.750	1878.062	-2291.814	1100.186
42	-1841.378	-1835.152	-832.871	1877.992	-2292.222	1100.171
43	-1841.511	-1834.610	-831.885	1878.355	-2292.036	1100.643
44	-1841.597	-1833.969	-831.110	1878.695	-2291.421	1101.263
45	-1841.091	-1833.797	-831.814	1878.701	-2290.574	1101.668
46	-1840.317	-1834.419	-833.599	1878.698	-2289.624	1101.657
47	-1839.342	-1835.198	-835.296	1878.968	-2289.035	1101.372
48	-1838.941	-1835.457	-835.286	1879.304	-2289.123	1101.278
49	-1840.355	-1835.149	-832.662	1879.315	-2289.548	1101.399
50	-1842.424	-1834.527	-829.565	1878.991	-2289.956	1101.317
51	-1843.266	-1834.014	-829.064	1878.582	-2290.241	1100.802
52	-1842.472	-1833.859	-831.802	1878.316	-2290.230	1099.954
53	-1840.398	-1834.034	-836.333	1878.276	-2289.948	1099.152
54	-1838.729	-1834.842	-839.587	1878.255	-2289.839	1098.870
55	-1839.746	-1836.421	-837.464	1878.130	-2289.981	1099.100
56	-1843.212	-1837.433	-830.121	1878.057	-2289.739	1099.390
57	-1845.830	-1836.035	-824.348	1878.226	-2288.923	1099.583
58	-1844.743	-1832.709	-826.196	1878.570	-2288.399	1099.846
59	-1840.516	-1830.639	-834.499	1878.526	-2288.716	1100.279
60	-1836.556	-1832.428	-842.232	1877.487	-2289.328	1100.777
61	-1836.196	-1836.836	-842.226	1875.867	-2289.672	1100.910
62	-1839.638	-1839.506	-834.203	1875.214	-2289.746	1100.297
63	-1844.045	-1837.598	-825.544	1876.465	-2289.637	1099.282
64	-1845.736	-1833.123	-823.408	1878.504	-2289.308	1098.883
65	-1843.356	-1830.508	-828.105	1879.328	-2289.060	1099.635
66	-1839.253	-1831.721	-835.467	1878.122	-2289.417	1100.942
67	-1836.291	-1834.816	-841.484	1876.086	-2290.215	1102.009
68	-1836.408	-1837.137	-842.737	1874.885	-2290.621	1102.499
69	-1840.419	-1837.616	-836.669	1874.910	-2290.363	1102.052
70	-1845.441	-1836.260	-826.163	1875.623	-2290.194	1100.682
71	-1846.914	-1833.705	-820.642	1876.496	-2290.716	1099.465
72	-1843.689	-1831.464	-826.302	1877.292	-2291.305	1099.476
73	-1838.669	-1831.411	-838.400	1877.595	-2291.118	1100.675
74	-1835.725	-1834.006	-846.598	1877.061	-2290.395	1102.067
75	-1836.705	-1837.144	-844.374	1876.276	-2289.682	1102.481
76	-1840.637	-1837.867	-833.998	1876.187	-2288.907	1101.320
77	-1844.520	-1835.434	-824.454	1876.840	-2288.024	1099.102
78	-1845.519	-1832.154	-822.677	1877.262	-2287.551	1097.264
79	-1843.241	-1831.149	-828.234	1876.625	-2287.761	1097.059
80	-1839.528	-1833.322	-836.847	1875.146	-2288.280	1098.507
81	-1836.901	-1836.472	-843.306	1873.914	-2288.791	1100.686
82	-1837.467	-1837.464	-842.167	1873.951	-2289.201	1102.429
83	-1841.487	-1835.647	-832.920	1875.179	-2289.312	1102.530
84	-1845.529	-1833.275	-822.965	1876.404	-2288.914	1100.751
85	-1845.706	-1832.576	-821.075	1876.708	-2288.231	1098.506
86	-1842.326	-1833.676	-828.475	1876.471	-2288.173	1097.540
87	-1838.472	-1835.296	-838.189	1876.387	-2289.218	1098.659
88	-1836.961	-1836.359	-842.548	1876.412	-2290.382	1101.151
89	-1838.085	-1836.311	-839.642	1876.549	-2290.570	1103.037
90	-1839.895	-1835.066	-833.622	1877.195	-2289.957	1102.705
91	-1841.649	-1833.501	-829.443	1878.191	-2289.317	1100.418
92	-1843.354	-1833.012	-828.760	1878.712	-2289.026	1097.885
93	-1843.976	-1834.139	-830.568	1878.005	-2288.716	1096.647
94	-1842.919	-1835.919	-833.440	1876.219	-2288.109	1097.325
95	-1841.286	-1836.683	-835.851	1874.485	-2287.749	1099.447
96	-1840.621	-1835.463	-835.819	1873.979	-2288.019	1101.398
97	-1841.210	-1833.162	-832.725	1874.907	-2288.550	1101.570
98	-1842.372	-1832.185	-829.095	1876.366	-2289.008	1099.785
99	-1843.109	-1833.798	-828.176	1877.231	-2289.174	1097.262
100	-1842.396	-1836.206	-830.124	1877.120	-2288.598	1095.735
101	-1840.579	-1836.791	-832.509	1876.629	-2287.234	1096.528
102	-1838.938	-1835.263	-833.977	1876.725	-2286.060	1099.344
103	-1837.894	-1833.490	-834.952	1877.542	-2286.133	1102.133
104	-1837.537	-1833.083	-835.570	1878.197	-2287.276	1102.876
105	-1838.480	-1834.029	-835.259	1878.196	-2288.363	1101.225
106	-1840.502	-1835.151	-833.922	1877.940	-2288.815	1098.466
107	-1842.338	-1835.508	-832.585	1877.681	-2289.201	1096.403
108	-1843.079	-1835.157	-832.420	1877.241	-2289.798	1096.161
109	-1842.735	-1834.699	-833.210	1876.934	-2290.110	1097.659
110	-1842.121	-1834.418	-833.826	1877.212	-2289.944	1099.659
111	-1841.912	-1834.170	-834.121	1877.669	-2289.707	1100.690
112	-1841.918	-1833.974	-834.885	1877.745	-2289.613	1100.239
