Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1840.829	-1834.752	-835.177	1877.579	-2286.814	1105.695
1	-1840.905	-1835.138	-835.414	1877.255	-2287.061	1107.157
2	-1841.203	-1835.473	-834.139	1877.352	-2287.514	1107.915
3	-1841.121	-1835.440	-833.009	1877.604	-2287.939	1107.273
4	-1841.146	-1835.188	-832.769	1877.674	-2288.331	1106.014
5	-1841.227	-1834.984	-833.165	1877.634	-2288.482	1105.319
6	-1840.804	-1834.972	-834.107	1877.673	-2288.237	1105.607
7	-1840.469	-1835.217	-835.175	1877.636	-2288.014	1106.410
8	-1840.788	-1835.590	-835.504	1877.497	-2288.106	1106.896
9	-1841.415	-1835.765	-834.644	1877.795	-2288.233	1106.794
10	-1842.251	-1835.550	-833.052	1878.757	-2288.072	1106.450
11	-1843.038	-1835.105	-831.833	1879.571	-2287.641	1106.103
12	-1842.903	-1834.822	-831.825	1879.098	-2287.380	1105.828
13	-1841.895	-1834.981	-832.826	1877.473	-2287.733	1105.907
14	-1840.931	-1835.362	-834.008	1876.209	-2288.490	1106.376
15	-1840.338	-1835.473	-834.677	1876.261	-2288.830	1106.882
16	-1840.256	-1835.255	-834.518	1877.299	-2288.090	1107.225
17	-1840.785	-1835.034	-833.869	1878.491	-2286.798	1107.371
18	-1841.383	-1834.983	-833.263	1879.088	-2286.050	1107.217
19	-1841.631	-1835.075	-832.865	1878.952	-2286.075	1106.763
20	-1841.804	-1835.247	-832.896	1878.568	-2286.343	1106.232
21	-1841.960	-1835.389	-833.367	1878.505	-2286.431	1105.929
22	-1841.962	-1835.382	-833.784	1878.954	-2286.372	1105.939
23	-1841.989	-1835.316	-833.960	1879.604	-2286.364	1105.928
24	-1842.112	-1835.338	-834.047	1879.987	-2286.431	1105.549
25	-1842.145	-1835.395	-833.704	1879.957	-2286.412	1105.046
26	-1842.096	-1835.369	-832.845	1879.654	-2286.188	1104.769
27	-1841.928	-1835.254	-832.477	1879.147	-2285.982	1104.845
28	-1841.297	-1835.165	-833.360	1878.627	-2286.129	1105.479
29	-1840.365	-1835.217	-834.856	1878.565	-2286.633	1106.415
30	-1839.873	-1835.354	-835.676	1878.953	-2287.227	1106.823
31	-1840.084	-1835.362	-835.274	1879.217	-2287.656	1106.366
32	-1840.661	-1835.149	-834.195	1879.194	-2287.826	1105.475
33	-1841.342	-1834.939	-833.287	1879.311	-2287.917	1104.872
34	-1841.791	-1834.946	-832.943	1879.708	-2288.016	1104.858
35	-1841.762	-1835.120	-832.989	1879.998	-2287.692	1105.105
36	-1841.648	-1835.274	-833.337	1879.734	-2286.616	1105.195
37	-1841.804	-1835.305	-833.917	1878.992	-2285.491	1104.988
38	-1842.049	-1835.217	-833.902	1878.483	-2285.332	1104.756
39	-1842.180	-1835.026	-832.732	1878.683	-2286.006	1104.662
40	-1842.097	-1834.883	-831.561	1879.245	-2286.629	1104.475
41	-1841.615	-1834.973	-831.720	1879.491	-2286.894	1104.234
42	-1840.857	-1835.167	-832.944	1879.184	-2287.077	1104.412
43	-1840.338	-1835.215	-834.127	1878.622	-2287.329	1105.132
44	-1840.244	-1835.182	-834.522	1878.278	-2287.491	1105.804
45	-1840.330	-1835.185	-834.368	1878.295	-2287.478	1105.986
46	-1840.541	-1835.025	-834.403	1878.373	-2287.519	1105.721
47	-1841.109	-1834.888	-834.474	1878.229	-2287.759	1105.204
48	-1842.138	-1835.145	-833.856	1878.050	-2287.984	1104.787
49	-1842.820	-1835.619	-833.160	1878.170	-2288.054	1104.828
50	-1842.566	-1835.788	-833.384	1878.505	-2287.989	1105.352
51	-1841.874	-1835.489	-834.301	1878.741	-2287.821	1105.927
52	-1841.445	-1834.992	-834.898	1878.713	-2287.780	1106.124
53	-1841.528	-1834.773	-834.615	1878.550	-2287.873	1105.976
54	-1841.899	-1835.068	-833.675	1878.507	-2287.787	1105.607
55	-1842.048	-1835.449	-832.646	1878.669	-2287.537	1104.976
56	-1841.515	-1835.409	-832.065	1878.890	-2287.352	1104.412
57	-1840.464	-1834.973	-832.431	1879.042	-2287.290	1104.386
58	-1839.594	-1834.718	-833.763	1879.088	-2287.287	1104.789
59	-1839.511	-1834.945	-834.901	1878.935	-2287.249	1105.298
60	-1840.136	-1835.239	-834.730	1878.637	-2287.124	1105.833
61	-1840.832	-1835.171	-833.550	1878.432	-2286.945	1106.098
62	-1841.267	-1835.064	-832.505	1878.450	-2286.912	1105.731
63	-1841.779	-1835.291	-832.301	1878.630	-2287.013	1105.117
64	-1842.440	-1835.535	-832.601	1878.781	-2286.945	1104.979
65	-1842.810	-1835.354	-832.836	1878.790	-2286.742	1105.433
66	-1842.617	-1834.952	-833.270	1878.805	-2286.689	1105.894
67	-1841.849	-1834.850	-834.154	1878.846	-2286.741	1106.014
68	-1840.873	-1835.130	-834.720	1878.654	-2286.791	1105.816
69	-1840.481	-1835.280	-834.143	1878.285	-2286.831	1105.345
70	-1840.907	-1835.082	-833.173	1878.106	-2286.792	1104.961
71	-1841.172	-1834.838	-833.579	1878.059	-2286.921	1105.025
72	-1840.603	-1834.765	-835.224	1877.803	-2287.368	1105.340
73	-1840.114	-1835.021	-836.061	1877.381	-2287.456	1105.481
74	-1840.750	-1835.549	-834.870	1877.244	-2286.732	1105.244
75	-1841.990	-1835.844	-832.596	1877.676	-2285.949	1104.868
76	-1842.580	-1835.496	-831.445	1878.041	-2285.789	1104.736
77	-1842.300	-1834.924	-832.275	1877.404	-2286.019	1104.890
78	-1841.586	-1834.715	-833.717	1876.015	-2286.422	1105.079
79	-1841.142	-1834.979	-834.227	1875.029	-2286.828	1105.110
80	-1841.372	-1835.488	-833.693	1874.897	-2286.814	1105.041
81	-1841.772	-1835.845	-832.894	1875.056	-2286.460	1104.800
82	-1841.921	-1835.796	-832.644	1875.111	-2286.503	1104.231
83	-1841.459	-1835.384	-833.137	1875.392	-2287.357	1103.667
84	-1840.552	-1834.746	-833.783	1876.206	-2288.337	1103.602
85	-1840.222	-1834.288	-834.385	1877.300	-2288.551	1103.847
86	-1840.514	-1834.457	-835.158	1878.176	-2287.946	1103.932
87	-1840.781	-1835.232	-835.508	1878.662	-2287.226	1103.812
88	-1841.013	-1835.877	-834.829	1878.777	-2287.045	1103.551
89	-1841.641	-1835.758	-833.364	1878.744	-2287.348	1103.258
90	-1842.529	-1835.084	-832.056	1878.915	-2287.683	1103.253
91	-1842.811	-1834.554	-831.967	1878.999	-2287.837	1103.581
