Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1842.059	-1834.589	-835.177	1882.128	-2279.835	1088.260
1	-1841.600	-1833.682	-835.873	1882.288	-2279.016	1089.594
2	-1841.320	-1833.896	-832.594	1881.965	-2278.604	1089.737
3	-1839.840	-1834.599	-831.251	1881.244	-2278.645	1088.713
4	-1837.843	-1834.791	-835.098	1880.700	-2278.678	1087.662
5	-1837.175	-1834.560	-838.552	1880.810	-2278.416	1087.286
6	-1838.585	-1834.463	-835.241	1881.278	-2277.895	1087.072
7	-1841.108	-1834.689	-828.218	1881.614	-2277.455	1086.532
8	-1842.977	-1834.996	-825.679	1881.807	-2277.468	1086.148
9	-1843.044	-1834.845	-829.548	1881.958	-2277.868	1086.736
10	-1842.285	-1834.193	-834.080	1882.064	-2278.254	1088.414
11	-1841.968	-1833.941	-834.710	1882.295	-2278.434	1090.162
12	-1841.913	-1834.504	-832.918	1882.748	-2278.429	1090.798
13	-1841.825	-1834.931	-832.035	1882.998	-2278.291	1090.208
14	-1842.209	-1834.250	-831.947	1882.663	-2278.053	1089.152
15	-1843.178	-1833.173	-830.534	1882.276	-2277.804	1088.391
16	-1843.241	-1833.118	-828.844	1882.666	-2277.745	1088.127
17	-1841.113	-1834.119	-830.730	1883.538	-2278.080	1088.140
18	-1838.350	-1834.911	-836.115	1883.927	-2278.826	1088.440
19	-1837.208	-1834.596	-839.656	1883.700	-2279.706	1089.038
20	-1838.043	-1833.651	-838.116	1883.595	-2280.301	1089.399
21	-1839.845	-1833.200	-834.390	1884.176	-2280.390	1089.049
22	-1841.704	-1833.784	-832.380	1885.147	-2280.001	1088.193
23	-1843.353	-1834.909	-831.756	1885.606	-2279.483	1087.419
24	-1844.579	-1835.630	-830.211	1885.268	-2279.307	1087.282
25	-1844.939	-1835.543	-828.429	1884.739	-2279.428	1087.951
26	-1843.925	-1835.056	-829.685	1884.490	-2279.596	1089.043
27	-1842.013	-1834.673	-833.792	1884.584	-2279.760	1090.195
28	-1840.822	-1834.380	-835.911	1884.965	-2279.808	1091.089
29	-1841.361	-1834.035	-833.053	1885.456	-2279.825	1091.147
30	-1842.364	-1834.026	-828.647	1885.757	-2280.582	1089.959
31	-1841.817	-1834.627	-828.242	1885.668	-2282.214	1088.158
32	-1839.796	-1835.158	-832.230	1885.407	-2283.368	1087.302
33	-1838.026	-1834.703	-835.931	1885.363	-2283.010	1088.259
34	-1837.615	-1833.505	-836.590	1885.436	-2281.830	1090.024
35	-1838.466	-1832.879	-836.258	1885.287	-2281.373	1090.839
36	-1839.688	-1833.484	-836.681	1884.741	-2282.124	1090.168
37	-1840.928	-1834.597	-836.018	1884.020	-2282.913	1088.847
38	-1842.637	-1835.124	-832.876	1883.663	-2282.861	1087.831
39	-1844.197	-1834.829	-830.108	1883.986	-2282.603	1087.482
40	-1844.297	-1834.321	-831.198	1884.727	-2282.723	1087.807
41	-1842.787	-1834.130	-835.335	1885.313	-2282.674	1088.694
42	-1841.300	-1834.248	-837.946	1885.413	-2282.105	1089.782
43	-1841.529	-1834.435	-835.592	1885.097	-2281.705	1090.447
44	-1842.605	-1834.595	-830.623	1884.644	-2281.979	1090.213
45	-1842.375	-1834.946	-828.807	1884.347	-2282.515	1089.268
46	-1840.636	-1835.451	-831.472	1884.478	-2282.729	1088.511
47	-1839.145	-1835.301	-834.030	1885.194	-2282.319	1088.851
48	-1839.288	-1834.168	-832.984	1886.023	-2281.621	1090.099
49	-1840.502	-1833.280	-830.317	1886.051	-2281.650	1091.099
50	-1841.165	-1833.936	-829.929	1885.129	-2282.594	1091.107
51	-1841.507	-1835.489	-831.019	1884.091	-2283.348	1090.427
52	-1842.501	-1836.164	-830.142	1883.628	-2283.392	1089.651
53	-1843.580	-1835.338	-828.253	1883.706	-2283.075	1089.126
54	-1843.793	-1833.944	-828.915	1883.841	-2282.768	1089.348
55	-1842.764	-1833.124	-832.631	1883.679	-2282.740	1090.446
56	-1841.100	-1833.327	-836.120	1883.137	-2283.192	1091.533
57	-1840.509	-1834.289	-835.632	1882.207	-2283.913	1091.715
58	-1841.000	-1835.025	-832.896	1881.027	-2284.305	1091.204
59	-1840.450	-1834.634	-834.133	1880.066	-2284.378	1090.771
60	-1838.765	-1833.422	-839.392	1879.967	-2284.540	1090.793
61	-1838.239	-1832.515	-841.577	1880.806	-2284.772	1091.008
62	-1839.752	-1832.694	-838.194	1881.907	-2284.870	1090.886
63	-1841.557	-1833.945	-834.451	1882.578	-2284.963	1090.264
64	-1842.253	-1835.499	-834.275	1882.936	-2285.435	1089.431
65	-1842.345	-1836.176	-835.108	1883.348	-2286.176	1089.069
66	-1842.821	-1835.290	-833.063	1883.609	-2286.484	1089.610
67	-1843.551	-1833.774	-829.806	1883.434	-2286.027	1090.345
68	-1843.177	-1833.278	-829.697	1883.095	-2285.188	1090.489
69	-1841.813	-1833.870	-831.879	1882.817	-2284.429	1090.355
70	-1841.846	-1834.575	-830.806	1882.423	-2283.941	1090.281
71	-1842.777	-1835.305	-826.205	1881.937	-2283.811	1089.733
72	-1841.693	-1836.005	-825.138	1881.730	-2284.009	1088.714
73	-1839.506	-1835.579	-829.866	1882.086	-2284.212	1088.408
74	-1838.567	-1833.653	-834.289	1882.761	-2284.240	1089.377
75	-1839.213	-1832.143	-833.638	1882.902	-2284.512	1090.683
76	-1840.689	-1833.070	-830.020	1882.087	-2285.346	1090.998
77	-1841.440	-1835.236	-829.315	1881.021	-2286.409	1089.958
78	-1840.897	-1835.840	-833.894	1880.502	-2287.189	1088.584
79	-1840.587	-1834.572	-838.531	1880.646	-2287.214	1088.377
80	-1841.519	-1833.247	-838.378	1881.220	-2286.640	1089.549
81	-1842.661	-1832.832	-836.175	1881.809	-2286.064	1090.738
82	-1842.921	-1833.121	-835.816	1881.913	-2285.518	1091.071
83	-1843.280	-1833.918	-836.043	1881.390	-2284.660	1090.891
84	-1844.107	-1834.962	-834.216	1880.704	-2283.673	1090.493
85	-1844.091	-1835.676	-831.430	1880.533	-2283.275	1089.960
86	-1842.470	-1835.489	-831.818	1881.029	-2283.591	1089.681
87	-1839.440	-1834.173	-835.757	1881.554	-2283.968	1089.902
88	-1837.192	-1832.464	-837.568	1881.878	-2284.093	1090.194
89	-1838.012	-1832.075	-833.713	1882.363	-2283.992	1089.894
90	-1840.166	-1833.797	-828.188	1882.672	-2283.707	1088.864
91	-1841.179	-1836.135	-826.403	1882.266	-2283.672	1087.825
92	-1841.322	-1836.876	-828.042	1881.530	-2283.910	1087.523
93	-1841.317	-1835.446	-829.390	1881.110	-2283.767	1087.932
94	-1841.463	-1833.383	-829.506	1881.145	-2283.146	1088.417
95	-1841.833	-1832.712	-830.088	1881.362	-2282.735	1088.449
96	-1841.913	-1833.774	-831.874	1881.420	-2283.046	1088.194
97	-1842.156	-1835.232	-833.209	1881.126	-2283.878	1088.217
98	-1843.202	-1835.797	-832.301	1880.478	-2284.585	1088.630
99	-1843.789	-1835.308	-831.217	1879.769	-2285.086	1089.078
100	-1842.381	-1834.422	-833.846	1879.521	-2285.840	1089.563
101	-1840.148	-1833.603	-838.627	1879.904	-2286.523	1090.319
102	-1839.385	-1832.895	-840.517	1880.322	-2286.261	1090.997
103	-1840.220	-1832.809	-839.025	1880.087	-2285.225	1091.042
104	-1841.064	-1833.997	-837.564	1879.442	-2284.458	1090.688
105	-1841.030	-1835.707	-837.335	1879.135	-2284.346	1090.360
106	-1841.122	-1836.205	-836.199	1879.527	-2284.392	1090.003
107	-1842.447	-1834.924	-832.827	1880.428	-2284.144	1089.701
108	-1843.698	-1833.242	-829.653	1881.226	-2283.636	1089.596
109	-1843.114	-1832.988	-829.947	1881.302	-2283.313	1089.359
110	-1841.528	-1834.452	-832.824	1880.659	-2283.300	1088.912
111	-1840.735	-1836.121	-833.747	1879.908	-2283.206	1088.636
112	-1841.230	-1836.347	-830.632	1879.740	-2282.935	1088.702
113	-1842.074	-1835.171	-826.819	1880.328	-2282.649	1088.955
114	-1841.802	-1834.067	-826.508	1881.261	-2282.342	1089.100
115	-1840.479	-1833.960	-829.301	1881.895	-2282.161	1088.962
116	-1839.734	-1834.309	-831.607	1881.753	-2282.400	1088.723
117	-1840.168	-1834.389	-832.382	1881.086	-2282.847	1088.716
118	-1840.647	-1834.437	-833.652	1880.506	-2283.050	1088.981
119	-1840.519	-1834.838	-835.675	1880.053	-2283.122	1089.174
120	-1840.828	-1835.040	-835.857	1879.475	-2283.575	1088.845
121	-1842.326	-1834.428	-833.534	1879.178	-2284.436	1088.197
122	-1843.939	-1833.376	-831.953	1879.441	-2285.047	1088.032
123	-1843.994	-1832.955	-833.762	1879.553	-2284.794	1088.544
124	-1842.403	-1833.696	-837.245	1879.082	-2284.107	1089.129
125	-1840.859	-1834.804	-838.685	1878.693	-2283.893	1089.248
126	-1840.498	-1834.873	-836.854	1878.919	-2284.146	1088.840
127	-1840.565	-1833.716	-834.329	1879.465	-2284.364	1088.248
128	-1840.506	-1832.949	-833.463	1879.765	-2284.358	1087.852
129	-1840.428	-1833.682	-833.228	1879.513	-2283.980	1087.745
130	-1840.232	-1834.920	-832.040	1879.148	-2283.257	1087.948
131	-1840.159	-1835.145	-830.745	1879.546	-2282.749	1088.457
132	-1840.197	-1834.370	-830.888	1880.438	-2282.677	1088.869
133	-1840.246	-1833.987	-831.682	1880.771	-2282.527	1088.573
134	-1840.962	-1834.634	-830.973	1880.769	-2282.152	1087.740
135	-1842.250	-1835.318	-828.810	1881.214	-2282.307	1087.248
136	-1843.100	-1835.157	-827.841	1881.741	-2283.396	1087.504
137	-1843.098	-1834.610	-829.542	1881.470	-2284.568	1088.155
138	-1842.561	-1834.562	-831.859	1880.648	-2284.923	1088.822
139	-1841.922	-1834.930	-832.763	1880.394	-2284.475	1089.475
140	-1841.340	-1834.710	-833.148	1881.048	-2283.801	1090.062
141	-1840.985	-1833.611	-834.297	1881.740	-2283.275	1090.368
142	-1840.866	-1832.845	-835.815	1881.681	-2282.746	1090.277
143	-1840.667	-1833.533	-836.655	1881.035	-2282.206	1090.060
144	-1840.451	-1834.885	-836.429	1880.457	-2282.128	1090.087
145	-1840.398	-1835.096	-835.876	1880.432	-2282.737	1090.119
146	-1840.487	-1833.873	-835.974	1880.748	-2283.527	1089.769
147	-1840.879	-1832.801	-836.054	1880.856	-2283.704	1089.531
148	-1841.464	-1833.188	-834.840	1880.732	-2283.029	1089.760
149	-1841.766	-1834.416	-833.079	1880.735	-2282.389	1089.765
150	-1841.723	-1834.878	-832.204	1880.759	-2282.943	1089.250
151	-1841.843	-1834.268	-831.693	1880.501	-2284.249	1088.867
152	-1842.076	-1833.885	-830.657	1880.213	-2284.708	1088.950
153	-1841.720	-1834.440	-829.846	1880.471	-2283.871	1089.157
154	-1840.886	-1835.063	-830.059	1881.173	-2282.883	1089.155
155	-1840.446	-1834.854	-830.983	1881.518	-2282.774	1089.084
156	-1840.871	-1834.239	-831.514	1881.266	-2283.168	1089.257
157	-1841.582	-1834.262	-830.923	1880.913	-2283.305	1089.476
158	-1841.521	-1834.993	-830.349	1880.906	-2283.277	1089.253
159	-1840.767	-1835.459	-831.341	1881.269	-2283.452	1088.755
160	-1840.443	-1834.992	-833.336	1881.637	-2283.646	1088.573
161	-1841.020	-1834.098	-834.623	1881.642	-2283.415	1088.796
162	-1841.811	-1833.751	-834.674	1881.215	-2282.919	1089.073
163	-1842.134	-1834.209	-834.376	1880.756	-2282.645	1089.243
164	-1842.120	-1834.716	-834.525	1880.726	-2282.731	1089.362
165	-1842.110	-1834.518	-834.776	1881.029	-2283.234	1089.393
166	-1842.210	-1833.897	-834.471	1881.242	-2283.921	1089.277
167	-1842.034	-1833.689	-834.246	1881.153	-2284.051	1088.985
168	-1841.289	-1833.941	-834.846	1880.912	-2283.657	1088.580
169	-1840.526	-1834.076	-835.207	1880.675	-2283.378	1088.338
170	-1840.295	-1833.978	-834.136	1880.316	-2283.320	1088.366
171	-1840.354	-1834.032	-832.507	1879.969	-2283.416	1088.487
172	-1840.339	-1834.301	-831.858	1880.259	-2283.901	1088.573
173	-1840.565	-1834.393	-831.716	1881.370	-2284.533	1088.551
174	-1841.289	-1834.127	-830.775	1882.541	-2284.356	1088.423
175	-1841.961	-1833.936	-829.626	1882.977	-2283.241	1088.240
176	-1841.932	-1834.293	-829.538	1882.578	-2282.356	1088.116
177	-1841.382	-1834.891	-830.323	1881.923	-2282.631	1088.204
178	-1841.274	-1834.952	-830.879	1881.788	-2283.583	1088.528
179	-1841.882	-1834.291	-830.747	1882.328	-2284.273	1088.897
180	-1842.323	-1833.638	-830.567	1882.909	-2284.402	1088.972
181	-1842.160	-1833.704	-831.189	1882.933	-2284.175	1088.718
182	-1841.647	-1834.157	-832.450	1882.259	-2283.868	1088.433
183	-1841.126	-1834.303	-833.649	1881.206	-2283.554	1088.223
184	-1840.733	-1834.122	-834.662	1880.473	-2283.285	1088.042
185	-1840.245	-1833.978	-835.689	1880.461	-2283.169	1088.006
186	-1839.876	-1834.036	-836.748	1880.812	-2283.253	1088.214
187	-1840.231	-1834.133	-837.040	1880.998	-2283.405	1088.540
188	-1841.212	-1833.967	-835.494	1881.074	-2283.466	1088.781
189	-1842.113	-1833.647	-833.243	1881.009	-2283.509	1088.689
190	-1842.144	-1833.899	-832.451	1880.423	-2283.536	1088.225
191	-1841.440	-1834.857	-833.123	1879.526	-2283.224	1087.683
192	-1840.892	-1835.452	-833.776	1879.089	-2282.548	1087.338
193	-1840.907	-1834.818	-833.575	1879.549	-2281.828	1087.267
194	-1841.195	-1833.596	-832.443	1880.556	-2281.180	1087.666
195	-1841.484	-1833.038	-830.460	1881.245	-2280.610	1088.590
196	-1841.733	-1833.451	-828.306	1881.017	-2280.441	1089.218
197	-1841.656	-1834.176	-827.572	1880.285	-2280.945	1088.818
198	-1841.026	-1834.422	-828.763	1879.795	-2281.796	1088.011
199	-1840.365	-1834.015	-830.746	1879.650	-2282.317	1087.708
200	-1840.197	-1833.343	-832.223	1879.495	-2282.294	1087.995
201	-1840.624	-1832.875	-832.227	1879.173	-2282.312	1088.427
202	-1841.455	-1832.823	-831.229	1878.870	-2283.073	1088.635
203	-1842.067	-1833.241	-830.830	1878.623	-2284.329	1088.679
204	-1842.187	-1834.032	-831.458	1878.132	-2285.096	1088.867
205	-1842.010	-1834.554	-832.708	1877.598	-2284.817	1089.259
206	-1841.635	-1834.170	-834.476	1877.903	-2284.050	1089.697
207	-1840.997	-1833.226	-836.112	1879.027	-2283.746	1089.944
208	-1840.290	-1832.748	-836.755	1879.907	-2284.012	1089.694
209	-1839.986	-1833.238	-836.274	1880.104	-2284.295	1089.056
210	-1840.166	-1834.100	-834.910	1879.969	-2284.433	1088.593
211	-1840.540	-1834.469	-833.621	1879.819	-2284.522	1088.710
212	-1840.625	-1834.174	-833.257	1879.804	-2284.447	1089.298
213	-1840.210	-1833.776	-833.272	1880.035	-2284.229	1089.922
214	-1839.795	-1833.710	-833.061	1880.368	-2284.154	1090.188
215	-1839.915	-1833.830	-832.474	1880.435	-2284.169	1089.749
216	-1840.534	-1833.845	-831.279	1880.174	-2283.951	1088.670
217	-1841.324	-1833.699	-829.695	1879.870	-2283.539	1087.810
218	-1841.846	-1833.657	-828.223	1879.653	-2283.408	1087.841
219	-1841.920	-1833.901	-827.553	1879.507	-2283.802	1088.393
220	-1841.617	-1834.082	-828.400	1879.553	-2284.236	1088.850
221	-1841.290	-1833.832	-830.097	1879.717	-2284.179	1089.198
222	-1841.260	-1833.331	-831.357	1879.652	-2283.654	1089.600
223	-1841.182	-1833.049	-831.985	1879.304	-2283.113	1089.691
224	-1840.773	-1833.159	-832.409	1878.997	-2282.912	1089.113
225	-1840.667	-1833.471	-832.784	1878.760	-2282.979	1088.361
226	-1841.108	-1833.723	-833.176	1878.458	-2283.090	1088.067
227	-1841.461	-1833.723	-833.613	1878.295	-2283.340	1088.192
