Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.601	-1835.080	-832.769	1875.448	-2292.094	1098.956
1	-1841.464	-1835.038	-832.600	1875.498	-2292.634	1099.500
2	-1841.123	-1834.648	-833.099	1875.963	-2293.393	1100.510
3	-1840.870	-1834.287	-833.696	1876.685	-2293.958	1101.245
4	-1840.756	-1834.326	-833.789	1877.261	-2294.002	1101.196
5	-1840.673	-1834.686	-833.524	1877.308	-2293.673	1100.498
6	-1840.656	-1834.967	-833.205	1877.028	-2293.413	1099.999
7	-1840.702	-1834.922	-833.045	1876.856	-2293.411	1100.189
8	-1840.773	-1834.660	-833.160	1876.846	-2293.454	1100.637
9	-1841.002	-1834.435	-833.323	1876.803	-2293.370	1100.883
10	-1841.305	-1834.445	-833.405	1876.791	-2293.262	1100.969
11	-1841.478	-1834.675	-833.509	1876.914	-2293.343	1100.892
12	-1841.773	-1834.946	-833.388	1877.072	-2293.610	1100.621
13	-1842.339	-1835.060	-832.769	1877.061	-2293.758	1100.197
14	-1842.775	-1834.910	-832.142	1876.704	-2293.647	1099.730
15	-1842.739	-1834.585	-832.194	1876.089	-2293.463	1099.663
16	-1842.343	-1834.404	-832.854	1875.564	-2293.251	1100.305
17	-1841.808	-1834.574	-833.523	1875.505	-2292.863	1101.340
18	-1841.315	-1834.889	-833.952	1875.942	-2292.660	1102.029
19	-1841.005	-1835.016	-834.245	1876.381	-2293.163	1101.803
20	-1840.955	-1834.906	-834.033	1876.364	-2293.840	1100.834
21	-1841.036	-1834.653	-833.203	1875.915	-2293.854	1099.939
22	-1840.858	-1834.418	-832.908	1875.432	-2293.466	1099.926
23	-1840.509	-1834.431	-833.646	1875.368	-2293.472	1100.895
24	-1840.519	-1834.685	-834.329	1875.810	-2293.969	1102.008
25	-1840.839	-1834.917	-834.194	1876.273	-2294.471	1102.332
26	-1841.136	-1834.984	-833.494	1876.303	-2294.621	1101.879
27	-1841.444	-1834.915	-832.754	1875.967	-2294.351	1101.238
28	-1841.611	-1834.828	-832.552	1875.632	-2293.951	1100.660
29	-1841.531	-1834.821	-832.809	1875.680	-2293.825	1100.201
30	-1841.541	-1834.821	-832.874	1876.255	-2293.912	1099.791
31	-1841.615	-1834.759	-832.877	1876.867	-2293.946	1099.460
32	-1841.253	-1834.740	-833.344	1876.916	-2293.853	1099.422
33	-1840.572	-1834.840	-833.757	1876.643	-2293.524	1099.593
34	-1840.266	-1834.879	-833.369	1876.630	-2293.032	1099.526
35	-1840.521	-1834.666	-832.630	1876.823	-2292.771	1099.013
36	-1840.820	-1834.329	-832.556	1876.959	-2292.972	1098.612
37	-1840.880	-1834.253	-833.079	1876.903	-2293.482	1098.929
38	-1840.837	-1834.479	-833.261	1876.463	-2293.899	1099.724
39	-1840.756	-1834.697	-833.174	1875.895	-2294.052	1100.295
40	-1840.905	-1834.724	-833.228	1875.733	-2293.891	1100.368
41	-1841.427	-1834.599	-833.140	1876.017	-2293.287	1100.120
42	-1841.719	-1834.562	-832.911	1876.317	-2292.657	1099.565
43	-1841.549	-1834.809	-832.863	1876.468	-2292.603	1098.811
44	-1841.418	-1835.020	-832.918	1876.603	-2292.916	1098.393
45	-1841.365	-1834.856	-833.160	1876.711	-2292.743	1098.821
46	-1841.138	-1834.545	-833.649	1876.771	-2292.062	1099.859
47	-1840.839	-1834.372	-834.056	1876.927	-2291.874	1100.439
48	-1840.618	-1834.402	-834.388	1877.137	-2292.689	1099.730
49	-1840.717	-1834.701	-834.385	1877.116	-2293.669	1098.534
50	-1841.220	-1835.051	-833.655	1876.734	-2293.692	1098.159
51	-1841.725	-1835.036	-832.767	1876.294	-2292.704	1098.564
52	-1841.988	-1834.724	-832.492	1876.221	-2291.584	1098.998
