Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1835.450	-1834.320	-847.486	1878.952	-2291.229	1106.469
1	-1836.991	-1833.213	-844.958	1878.992	-2291.897	1103.324
2	-1842.177	-1833.277	-833.999	1879.219	-2292.186	1097.947
3	-1847.253	-1834.828	-822.269	1879.505	-2291.727	1093.595
4	-1848.186	-1836.581	-817.864	1879.532	-2291.030	1093.071
5	-1844.301	-1836.871	-824.039	1879.282	-2290.596	1096.911
6	-1838.300	-1835.380	-836.677	1879.025	-2290.595	1102.960
7	-1834.023	-1833.440	-846.690	1878.923	-2291.032	1107.507
8	-1833.899	-1832.654	-847.030	1878.782	-2291.478	1107.401
9	-1837.683	-1833.495	-838.352	1878.342	-2291.661	1102.493
10	-1843.530	-1835.385	-827.099	1877.756	-2291.977	1096.234
11	-1848.517	-1836.877	-819.541	1877.448	-2292.601	1092.762
12	-1849.531	-1836.719	-819.415	1877.570	-2293.038	1093.829
13	-1845.470	-1835.327	-827.237	1877.846	-2293.041	1098.539
14	-1839.390	-1833.882	-838.446	1878.062	-2292.943	1104.138
15	-1836.009	-1833.168	-845.647	1878.319	-2292.815	1107.100
16	-1836.865	-1833.499	-844.022	1878.517	-2292.707	1105.134
17	-1840.730	-1834.787	-834.824	1878.483	-2292.638	1099.211
18	-1845.074	-1836.119	-825.173	1878.336	-2292.265	1093.230
19	-1846.483	-1836.105	-822.061	1878.300	-2291.519	1091.311
20	-1844.196	-1834.699	-826.171	1878.165	-2290.897	1094.727
21	-1840.239	-1833.311	-833.979	1877.689	-2290.905	1100.910
22	-1836.399	-1833.244	-841.846	1877.176	-2291.435	1105.620
23	-1834.302	-1834.515	-846.201	1877.000	-2291.963	1106.044
24	-1835.670	-1835.777	-844.009	1877.076	-2292.092	1102.339
25	-1840.766	-1835.500	-835.375	1877.361	-2291.752	1097.154
26	-1846.505	-1834.009	-825.217	1877.957	-2291.230	1093.843
27	-1848.785	-1833.555	-820.621	1878.467	-2290.908	1094.270
28	-1846.454	-1835.138	-825.470	1878.317	-2290.885	1097.887
29	-1841.301	-1836.882	-836.293	1877.747	-2290.952	1102.735
30	-1837.254	-1836.432	-844.037	1877.654	-2290.968	1106.222
31	-1837.683	-1834.085	-842.547	1878.373	-2291.028	1105.907
32	-1841.429	-1832.682	-833.776	1879.204	-2291.060	1101.534
33	-1844.433	-1834.087	-824.671	1879.390	-2290.804	1095.916
34	-1844.433	-1836.518	-821.548	1879.084	-2290.610	1093.079
35	-1841.825	-1836.589	-826.538	1878.884	-2291.242	1095.352
36	-1838.319	-1834.062	-836.201	1879.002	-2292.388	1101.338
37	-1835.863	-1832.327	-843.761	1879.155	-2293.018	1106.711
38	-1835.609	-1833.556	-844.367	1879.018	-2292.822	1107.657
39	-1838.398	-1835.757	-837.878	1878.708	-2292.402	1103.587
40	-1844.066	-1836.095	-828.253	1878.541	-2292.433	1097.187
41	-1849.309	-1834.832	-821.444	1878.590	-2292.751	1092.622
42	-1849.723	-1834.248	-822.260	1878.613	-2292.725	1092.842
43	-1844.687	-1834.982	-830.450	1878.360	-2292.381	1097.477
44	-1838.243	-1835.383	-840.523	1877.788	-2292.366	1103.500
45	-1835.275	-1834.430	-845.748	1876.962	-2292.855	1107.263
46	-1836.888	-1833.372	-842.625	1876.284	-2293.201	1106.341
47	-1840.443	-1833.720	-833.776	1876.281	-2292.927	1101.114
48	-1842.796	-1835.083	-826.225	1876.798	-2292.288	1095.102
49	-1842.748	-1835.695	-824.923	1877.196	-2291.655	1092.672
50	-1841.301	-1834.715	-829.234	1877.165	-2291.196	1095.414
51	-1839.694	-1833.523	-835.485	1876.916	-2291.150	1100.940
52	-1838.339	-1833.917	-840.279	1876.771	-2291.709	1105.201
53	-1838.201	-1835.365	-840.866	1876.897	-2292.581	1105.530
54	-1840.600	-1835.821	-836.114	1877.277	-2293.108	1102.051
55	-1844.918	-1834.781	-828.642	1877.850	-2293.082	1097.175
56	-1847.985	-1833.869	-823.388	1878.502	-2292.834	1093.860
