Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1839.506	-1834.493	-834.440	1879.811	-2293.461	1097.646
1	-1839.887	-1834.893	-835.047	1880.124	-2294.219	1097.091
2	-1841.034	-1835.109	-833.488	1880.343	-2294.114	1097.392
3	-1841.990	-1834.951	-830.683	1880.280	-2293.663	1098.087
4	-1841.873	-1834.799	-829.682	1879.876	-2293.202	1098.925
5	-1841.054	-1834.988	-831.662	1879.356	-2292.750	1099.692
6	-1840.533	-1835.331	-834.024	1879.013	-2292.671	1099.963
7	-1840.631	-1835.481	-834.399	1879.051	-2292.978	1099.662
8	-1841.052	-1835.250	-833.332	1879.479	-2292.761	1099.225
9	-1841.456	-1834.824	-832.698	1879.987	-2291.598	1099.145
10	-1841.512	-1834.599	-833.260	1880.231	-2290.339	1099.266
11	-1841.369	-1834.762	-833.677	1880.143	-2289.702	1099.215
12	-1841.498	-1835.059	-833.001	1879.915	-2289.632	1099.221
13	-1841.509	-1835.039	-832.996	1879.876	-2289.862	1099.441
14	-1840.899	-1834.707	-835.014	1880.212	-2290.126	1099.614
15	-1840.458	-1834.382	-836.612	1880.703	-2290.284	1099.679
16	-1840.786	-1834.154	-835.208	1880.898	-2290.439	1099.730
17	-1841.455	-1834.126	-832.493	1880.543	-2290.566	1099.676
18	-1841.847	-1834.630	-831.959	1880.081	-2290.477	1099.481
19	-1841.720	-1835.422	-833.587	1880.252	-2290.133	1099.306
20	-1841.448	-1835.572	-834.344	1881.034	-2289.763	1099.489
21	-1841.686	-1834.803	-833.056	1881.547	-2289.600	1100.076
22	-1842.065	-1833.925	-831.544	1881.311	-2289.722	1100.299
23	-1841.705	-1833.941	-831.498	1880.677	-2290.226	1099.716
24	-1841.110	-1834.948	-832.168	1880.119	-2290.972	1099.107
25	-1841.050	-1835.883	-831.760	1880.046	-2291.342	1099.225
26	-1841.342	-1835.604	-830.604	1880.647	-2291.050	1099.792
27	-1841.223	-1834.337	-831.128	1881.403	-2290.658	1100.211
28	-1840.349	-1833.519	-833.666	1881.498	-2290.501	1100.221
29	-1839.432	-1833.966	-835.462	1880.839	-2290.222	1099.772
30	-1839.569	-1835.019	-834.621	1880.167	-2289.645	1099.280
31	-1841.099	-1835.533	-832.763	1880.209	-2289.112	1099.534
32	-1842.749	-1835.068	-832.276	1880.814	-2289.094	1100.383
33	-1843.015	-1834.304	-833.068	1881.341	-2289.759	1100.581
34	-1842.302	-1834.086	-833.800	1881.477	-2290.654	1099.764
35	-1841.802	-1834.322	-834.288	1881.442	-2291.181	1099.037
36	-1841.813	-1834.662	-834.773	1881.665	-2291.215	1099.320
37	-1842.019	-1835.047	-834.852	1882.088	-2291.085	1100.106
