Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.267	-1834.792	-832.818	1879.167	-2284.773	1097.031
1	-1841.215	-1834.484	-833.111	1879.991	-2284.936	1096.612
2	-1841.324	-1834.407	-833.311	1880.546	-2285.037	1096.083
3	-1841.620	-1834.614	-833.078	1880.184	-2285.186	1095.923
4	-1841.819	-1834.886	-832.712	1879.151	-2285.344	1096.408
5	-1841.728	-1834.982	-832.695	1878.438	-2285.337	1097.093
6	-1841.638	-1834.940	-832.995	1878.428	-2285.187	1097.260
7	-1841.691	-1834.956	-833.275	1878.581	-2284.833	1096.989
8	-1841.678	-1834.995	-833.458	1878.388	-2284.288	1096.935
9	-1841.603	-1834.908	-833.603	1877.968	-2283.979	1097.368
10	-1841.451	-1834.722	-833.799	1877.779	-2284.103	1097.963
11	-1841.222	-1834.710	-834.029	1877.886	-2284.303	1098.157
12	-1841.065	-1834.967	-834.133	1877.981	-2284.521	1097.517
13	-1840.963	-1835.115	-834.146	1877.996	-2285.022	1096.509
14	-1840.927	-1834.929	-834.201	1878.194	-2285.483	1096.198
15	-1841.266	-1834.742	-834.113	1878.733	-2285.248	1096.726
16	-1841.725	-1834.849	-833.808	1879.207	-2284.372	1097.007
17	-1841.611	-1835.105	-833.479	1879.136	-2283.592	1096.417
18	-1841.160	-1835.208	-833.374	1878.766	-2283.378	1095.689
19	-1841.189	-1834.983	-833.491	1878.884	-2283.581	1095.720
20	-1841.736	-1834.547	-833.453	1879.643	-2283.841	1096.556
21	-1842.153	-1834.283	-833.091	1880.293	-2284.139	1097.512
22	-1841.951	-1834.527	-832.816	1880.206	-2284.592	1097.871
23	-1841.226	-1835.043	-832.915	1879.703	-2284.985	1097.638
24	-1840.688	-1835.242	-833.144	1879.462	-2284.950	1097.495
25	-1840.887	-1834.895	-833.221	1879.547	-2284.480	1097.727
26	-1841.505	-1834.338	-833.057	1879.635	-2284.067	1097.839
27	-1841.883	-1834.140	-832.831	1879.656	-2284.068	1097.729
28	-1841.680	-1834.569	-832.949	1879.626	-2284.343	1097.693
29	-1841.081	-1835.254	-833.420	1879.460	-2284.658	1097.720
30	-1840.848	-1835.564	-833.783	1879.273	-2284.773	1097.784
31	-1841.405	-1835.298	-833.816	1879.164	-2284.541	1097.986
32	-1842.071	-1834.806	-833.837	1878.903	-2284.425	1098.287
33	-1842.112	-1834.535	-834.007	1878.492	-2284.819	1098.378
34	-1841.655	-1834.646	-834.041	1878.365	-2285.227	1098.064
35	-1841.167	-1834.945	-833.881	1878.534	-2285.207	1097.663
36	-1841.076	-1835.150	-833.714	1878.536	-2285.054	1097.601
37	-1841.525	-1835.072	-833.619	1878.349	-2285.121	1097.986
38	-1841.906	-1834.744	-833.590	1878.344	-2285.512	1098.554
39	-1841.611	-1834.454	-833.562	1878.660	-2286.233	1098.769
40	-1841.044	-1834.470	-833.487	1879.004	-2286.905	1098.312
41	-1840.883	-1834.705	-833.359	1878.916	-2286.965	1097.650
42	-1841.194	-1834.817	-833.096	1878.423	-2286.360	1097.447
43	-1841.628	-1834.747	-832.813	1878.262	-2285.585	1097.705
44	-1841.733	-1834.726	-832.754	1878.938	-2284.937	1097.993
45	-1841.442	-1834.887	-832.906	1879.890	-2284.492	1098.034
46	-1841.252	-1835.065	-833.033	1880.340	-2284.397	1098.043
47	-1841.475	-1834.985	-832.973	1880.207	-2284.598	1098.528
48	-1841.814	-1834.738	-832.796	1879.800	-2284.892	1099.352
49	-1841.898	-1834.682	-832.851	1879.321	-2285.176	1099.575
50	-1841.591	-1834.866	-833.305	1879.027	-2285.335	1098.808
51	-1841.112	-1835.024	-833.757	1879.166	-2285.291	1097.856
52	-1841.041	-1834.946	-833.890	1879.399	-2285.123	1097.365
53	-1841.479	-1834.709	-833.915	1879.221	-2284.968	1097.031
54	-1841.748	-1834.623	-834.096	1878.735	-2284.942	1096.688
55	-1841.477	-1834.889	-834.346	1878.314	-2285.111	1096.765
56	-1841.048	-1835.195	-834.424	1878.082	-2285.351	1097.429
57	-1840.933	-1835.099	-834.216	1878.088	-2285.406	1098.187
58	-1841.275	-1834.696	-833.880	1878.301	-2285.145	1098.430
59	-1841.736	-1834.437	-833.665	1878.382	-2284.862	1098.148
60	-1841.806	-1834.582	-833.568	1878.108	-2284.924	1097.860
61	-1841.457	-1834.980	-833.428	1877.670	-2285.221	1097.932
62	-1841.150	-1835.208	-833.194	1877.352	-2285.386	1098.204
63	-1841.190	-1834.974	-832.912	1877.377	-2285.475	1098.367
64	-1841.504	-1834.546	-832.696	1877.707	-2285.699	1098.445
65	-1841.734	-1834.464	-832.661	1877.999	-2285.837	1098.578
