Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1844.475	-1834.605	-829.953	1882.487	-2288.035	1097.204
1	-1841.840	-1834.147	-833.999	1882.650	-2287.985	1097.745
2	-1839.735	-1834.238	-836.874	1882.681	-2287.935	1097.463
3	-1839.071	-1835.023	-836.819	1882.686	-2287.590	1096.442
4	-1839.508	-1835.756	-834.513	1882.793	-2286.764	1095.279
5	-1840.916	-1835.655	-831.842	1883.016	-2285.921	1094.311
6	-1842.262	-1834.714	-830.489	1883.317	-2285.639	1093.971
7	-1842.538	-1833.915	-830.681	1883.749	-2286.012	1094.597
8	-1842.251	-1834.046	-831.311	1884.163	-2286.384	1095.722
9	-1841.972	-1834.829	-831.706	1884.112	-2286.172	1096.532
10	-1841.674	-1835.444	-832.161	1883.506	-2285.855	1096.510
11	-1841.929	-1835.583	-832.071	1882.922	-2285.969	1095.502
12	-1843.073	-1835.395	-830.340	1882.947	-2286.342	1094.181
13	-1843.254	-1834.793	-829.410	1883.453	-2286.563	1093.721
14	-1841.031	-1833.856	-832.524	1883.998	-2286.450	1094.399
15	-1838.591	-1833.513	-837.335	1884.281	-2286.254	1095.314
16	-1838.814	-1834.516	-838.719	1884.136	-2286.307	1095.410
17	-1841.532	-1836.023	-835.467	1883.903	-2286.644	1094.586
18	-1844.147	-1836.017	-830.603	1883.967	-2287.005	1093.661
19	-1844.299	-1833.933	-828.398	1883.989	-2287.070	1093.164
20	-1842.587	-1832.182	-830.842	1883.619	-2286.741	1093.041
21	-1841.033	-1832.981	-835.374	1883.066	-2286.401	1093.160
22	-1839.427	-1835.051	-838.851	1882.594	-2286.523	1093.438
23	-1837.419	-1835.725	-840.923	1882.377	-2287.050	1093.994
24	-1836.709	-1835.052	-842.113	1882.503	-2287.227	1094.616
25	-1838.708	-1834.830	-840.936	1882.896	-2286.369	1094.206
26	-1843.040	-1835.326	-834.661	1883.511	-2285.085	1092.252
27	-1847.879	-1835.156	-824.441	1884.392	-2284.472	1090.180
28	-1849.801	-1833.434	-818.956	1885.043	-2284.687	1089.657
29	-1845.641	-1831.862	-825.717	1884.793	-2285.099	1090.664
30	-1838.640	-1832.962	-837.935	1883.895	-2285.146	1092.002
31	-1835.561	-1836.231	-842.270	1883.065	-2284.748	1092.531
32	-1837.611	-1838.416	-836.426	1882.902	-2284.085	1091.764
33	-1841.047	-1837.311	-828.806	1883.672	-2283.429	1090.320
34	-1842.919	-1833.640	-826.666	1884.976	-2283.137	1089.378
35	-1842.158	-1830.421	-829.942	1886.015	-2283.279	1089.367
36	-1839.552	-1830.821	-833.921	1886.169	-2283.507	1089.884
37	-1838.838	-1834.763	-834.927	1885.577	-2283.614	1090.566
38	-1841.070	-1838.269	-833.450	1884.878	-2283.692	1091.197
39	-1843.479	-1838.205	-831.300	1884.546	-2283.856	1091.392
40	-1846.042	-1835.711	-827.426	1884.903	-2283.902	1090.942
41	-1847.820	-1832.967	-823.461	1885.800	-2283.613	1090.236
42	-1844.978	-1830.976	-827.054	1886.415	-2283.356	1090.248
43	-1838.248	-1831.019	-839.256	1886.148	-2283.539	1091.455
44	-1833.336	-1833.783	-848.899	1885.271	-2283.916	1092.927
45	-1834.112	-1837.439	-847.118	1884.643	-2283.939	1093.247
46	-1839.540	-1839.051	-836.663	1884.909	-2283.441	1092.013
47	-1845.506	-1837.068	-825.344	1885.918	-2282.699	1090.128
48	-1847.837	-1832.827	-820.761	1886.891	-2282.080	1088.703
49	-1845.542	-1830.123	-826.062	1886.997	-2281.882	1088.563
50	-1840.472	-1831.725	-836.412	1886.185	-2282.197	1090.184
51	-1835.717	-1835.678	-844.148	1885.268	-2282.663	1092.788
52	-1834.631	-1837.907	-844.460	1884.931	-2282.539	1094.305
53	-1839.211	-1837.420	-836.673	1885.278	-2281.516	1093.350
54	-1846.359	-1835.749	-825.460	1886.150	-2280.183	1090.558
55	-1850.048	-1833.882	-817.658	1887.187	-2279.357	1087.849
56	-1848.233	-1832.376	-817.898	1887.659	-2279.245	1087.043
57	-1842.230	-1832.435	-828.273	1886.972	-2279.639	1088.631
58	-1834.474	-1834.525	-844.008	1885.466	-2280.113	1091.430
59	-1830.317	-1836.762	-851.932	1884.413	-2280.018	1093.551
60	-1834.143	-1836.695	-844.174	1884.853	-2279.082	1093.356
61	-1842.949	-1834.341	-829.003	1886.481	-2277.840	1090.628
62	-1849.716	-1832.304	-820.050	1888.052	-2277.147	1087.168
63	-1850.956	-1832.575	-821.109	1888.552	-2277.207	1085.322
64	-1847.766	-1834.930	-826.639	1887.883	-2277.608	1086.312
65	-1842.945	-1837.378	-832.407	1886.867	-2278.060	1089.752
66	-1838.239	-1837.356	-838.458	1886.426	-2278.482	1093.726
67	-1835.713	-1834.504	-842.890	1886.742	-2278.860	1095.508
68	-1837.447	-1832.007	-840.667	1887.525	-2278.996	1093.532
69	-1842.027	-1832.612	-830.858	1888.413	-2278.663	1089.046
70	-1845.869	-1834.878	-821.105	1888.751	-2278.148	1085.505
71	-1846.376	-1835.905	-820.603	1888.289	-2278.034	1085.755
72	-1842.999	-1835.389	-829.307	1887.730	-2278.514	1089.753
73	-1838.412	-1834.765	-837.830	1887.721	-2279.344	1094.759
74	-1836.627	-1834.366	-838.892	1887.969	-2280.008	1097.461
75	-1838.135	-1833.752	-834.873	1887.847	-2280.257	1096.362
76	-1840.548	-1833.256	-831.286	1887.415	-2280.330	1092.699
77	-1843.253	-1833.593	-828.931	1887.284	-2280.347	1089.105
78	-1845.996	-1834.950	-826.235	1887.663	-2280.184	1087.668
79	-1846.556	-1836.346	-824.805	1888.168	-2280.012	1089.168
80	-1843.467	-1836.264	-829.178	1888.404	-2280.276	1092.862
81	-1838.465	-1834.388	-838.796	1888.345	-2280.833	1096.593
82	-1835.583	-1832.379	-845.357	1888.054	-2281.078	1098.050
83	-1836.815	-1832.240	-842.486	1887.733	-2280.721	1096.399
84	-1839.972	-1833.682	-834.857	1887.662	-2280.133	1092.950
85	-1841.629	-1834.692	-832.163	1887.764	-2279.822	1090.417
86	-1840.694	-1834.550	-836.643	1887.745	-2279.835	1090.690
87	-1839.176	-1834.199	-841.703	1887.681	-2279.930	1093.427
88	-1839.408	-1834.185	-841.008	1887.890	-2279.696	1096.839
89	-1841.093	-1833.909	-835.903	1888.333	-2278.883	1098.871
90	-1842.837	-1833.237	-832.711	1888.580	-2278.039	1097.985
91	-1844.018	-1833.394	-832.861	1888.520	-2277.771	1094.460
92	-1845.065	-1834.936	-830.165	1888.706	-2277.824	1090.643
93	-1846.013	-1836.706	-823.255	1889.578	-2277.790	1088.924
