Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.347	-1834.772	-833.715	1882.438	-2283.346	1104.453
1	-1841.168	-1835.096	-833.723	1882.155	-2282.803	1104.591
2	-1841.302	-1835.207	-833.777	1881.685	-2282.394	1104.983
3	-1841.541	-1835.048	-834.165	1881.574	-2282.506	1105.259
4	-1841.739	-1834.754	-834.201	1881.942	-2283.030	1105.068
5	-1841.968	-1834.675	-833.447	1882.531	-2283.471	1104.340
6	-1842.112	-1835.094	-833.091	1883.057	-2283.615	1103.613
7	-1841.916	-1835.599	-833.756	1883.063	-2283.763	1103.664
8	-1841.618	-1835.548	-834.299	1882.523	-2284.173	1104.391
9	-1841.617	-1834.794	-833.985	1882.185	-2284.703	1104.830
10	-1841.659	-1833.944	-833.341	1882.413	-2285.029	1104.671
11	-1841.437	-1833.964	-833.130	1882.682	-2284.803	1104.571
12	-1841.071	-1834.962	-833.444	1882.624	-2284.072	1104.974
13	-1840.798	-1835.666	-833.913	1882.402	-2283.389	1105.498
14	-1841.047	-1835.364	-834.013	1882.221	-2283.203	1105.324
15	-1841.573	-1834.625	-833.687	1882.181	-2283.366	1104.350
16	-1841.777	-1834.264	-833.897	1882.296	-2283.373	1103.439
17	-1841.590	-1834.543	-834.164	1882.277	-2283.032	1103.334
18	-1841.565	-1835.109	-833.287	1881.991	-2282.585	1103.853
19	-1841.855	-1835.309	-832.225	1881.805	-2282.485	1104.223
20	-1841.856	-1835.024	-832.571	1881.956	-2282.956	1104.036
21	-1841.522	-1834.709	-833.641	1882.157	-2283.675	1103.555
22	-1841.375	-1834.647	-833.995	1882.115	-2284.177	1103.262
23	-1841.388	-1834.819	-833.582	1881.815	-2284.296	1103.366
24	-1841.532	-1835.250	-833.298	1881.439	-2284.098	1103.650
25	-1841.716	-1835.681	-833.503	1881.301	-2283.696	1103.680
26	-1841.607	-1835.588	-833.495	1881.660	-2283.430	1103.324
27	-1841.269	-1834.866	-833.029	1882.377	-2283.618	1102.991
28	-1840.897	-1834.070	-833.132	1883.026	-2284.087	1102.935
29	-1840.638	-1834.022	-834.437	1883.365	-2284.202	1102.924
30	-1840.832	-1834.976	-835.458	1883.102	-2283.623	1102.799
31	-1841.533	-1835.954	-834.382	1882.127	-2283.027	1102.559
32	-1842.220	-1835.788	-832.312	1881.139	-2283.315	1102.190
33	-1842.303	-1834.680	-831.554	1881.046	-2284.014	1101.990
34	-1841.778	-1833.848	-832.630	1881.785	-2283.970	1102.192
35	-1841.204	-1834.110	-834.359	1882.441	-2283.272	1102.389
36	-1841.054	-1835.242	-835.079	1882.401	-2282.759	1102.374
37	-1841.412	-1836.105	-834.126	1881.925	-2282.522	1102.409
38	-1841.859	-1835.914	-832.763	1881.432	-2282.285	1102.455
39	-1841.765	-1835.079	-832.264	1880.900	-2282.167	1102.397
40	-1841.060	-1834.420	-832.400	1880.368	-2282.357	1102.354
41	-1840.581	-1834.279	-832.841	1880.176	-2282.683	1102.317
42	-1840.839	-1834.589	-833.614	1880.323	-2282.956	1102.288
43	-1841.242	-1835.010	-834.238	1880.415	-2283.118	1102.218
44	-1841.538	-1835.236	-834.298	1880.402	-2283.101	1101.931
