Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.432	-1834.495	-833.156	1881.325	-2283.839	1097.457
1	-1841.234	-1835.009	-833.536	1881.291	-2283.422	1097.458
2	-1840.911	-1835.362	-833.835	1881.432	-2282.584	1097.538
3	-1840.659	-1835.218	-833.908	1881.803	-2282.064	1097.555
4	-1840.696	-1834.722	-833.843	1882.130	-2282.551	1097.210
5	-1840.857	-1834.287	-834.101	1882.014	-2283.558	1096.912
6	-1840.917	-1834.229	-834.741	1881.651	-2284.003	1097.271
7	-1840.922	-1834.540	-835.038	1881.537	-2283.643	1098.159
8	-1841.119	-1834.997	-834.469	1881.582	-2282.938	1098.829
9	-1841.522	-1835.199	-833.562	1881.510	-2282.402	1098.543
10	-1841.824	-1834.917	-833.036	1881.451	-2282.412	1097.471
11	-1841.855	-1834.444	-833.002	1881.561	-2282.918	1096.690
12	-1841.776	-1834.306	-833.138	1881.557	-2283.408	1096.778
13	-1841.697	-1834.653	-832.998	1881.089	-2283.476	1097.316
14	-1841.606	-1835.087	-832.642	1880.415	-2283.383	1097.667
15	-1841.464	-1835.215	-832.623	1880.090	-2283.575	1097.508
16	-1841.269	-1834.957	-832.961	1880.440	-2283.819	1097.046
17	-1841.202	-1834.586	-832.946	1881.221	-2283.682	1096.595
18	-1841.456	-1834.505	-832.311	1881.825	-2283.192	1096.390
19	-1841.753	-1834.757	-831.935	1882.025	-2282.589	1096.660
20	-1841.692	-1835.042	-832.524	1882.011	-2282.405	1097.193
21	-1841.352	-1835.050	-833.501	1881.997	-2283.036	1097.509
22	-1841.276	-1834.767	-833.914	1882.136	-2283.944	1097.460
23	-1841.727	-1834.433	-833.696	1882.339	-2284.366	1097.237
24	-1842.111	-1834.304	-833.494	1882.332	-2284.256	1097.185
25	-1841.903	-1834.541	-833.684	1882.020	-2283.893	1097.482
26	-1841.492	-1835.013	-833.960	1881.617	-2283.560	1097.929
27	-1841.382	-1835.300	-833.950	1881.234	-2283.606	1098.059
28	-1841.397	-1835.040	-834.051	1880.756	-2284.144	1097.719
29	-1841.150	-1834.401	-834.691	1880.336	-2284.677	1097.303
30	-1840.709	-1834.027	-835.068	1880.401	-2284.661	1097.001
31	-1840.417	-1834.295	-834.217	1880.964	-2284.261	1096.561
32	-1840.591	-1834.898	-832.830	1881.328	-2283.996	1096.031
33	-1841.143	-1835.237	-832.308	1880.887	-2284.046	1095.685
34	-1841.519	-1835.063	-832.678	1880.196	-2284.000	1095.545
35	-1841.516	-1834.671	-832.921	1880.219	-2283.647	1095.660
36	-1841.472	-1834.472	-832.511	1880.780	-2283.293	1096.043
37	-1841.572	-1834.549	-831.862	1881.054	-2283.144	1096.421
38	-1841.720	-1834.684	-831.654	1880.977	-2283.274	1096.599
39	-1841.756	-1834.716	-831.935	1880.937	-2283.606	1096.542
40	-1841.563	-1834.667	-832.317	1881.100	-2283.614	1096.286
41	-1841.236	-1834.619	-832.667	1881.369	-2283.127	1096.053
42	-1841.087	-1834.619	-833.043	1881.453	-2282.913	1096.300
43	-1841.183	-1834.654	-833.390	1881.285	-2283.591	1097.083
44	-1841.129	-1834.702	-833.764	1881.146	-2284.573	1097.799
45	-1840.782	-1834.664	-834.298	1881.211	-2284.936	1097.990
46	-1840.722	-1834.534	-834.686	1881.314	-2284.769	1097.887
47	-1841.251	-1834.450	-834.500	1881.309	-2284.779	1097.724
48	-1841.839	-1834.493	-833.784	1881.229	-2285.177	1097.345
49	-1842.010	-1834.644	-833.098	1881.149	-2285.671	1097.077
50	-1841.880	-1834.865	-833.150	1881.166	-2285.899	1097.521
51	-1841.809	-1835.075	-833.908	1881.253	-2285.594	1098.385
52	-1841.866	-1835.060	-834.412	1881.212	-2284.867	1098.704
53	-1841.857	-1834.785	-833.903	1880.908	-2284.273	1098.055
54	-1841.770	-1834.600	-832.699	1880.698	-2284.202	1097.082
55	-1841.753	-1834.668	-831.768	1880.875	-2284.473	1096.725
56	-1841.703	-1834.769	-831.652	1881.378	-2284.704	1097.120
57	-1841.271	-1834.687	-832.153	1882.066	-2284.818	1097.846
58	-1840.668	-1834.484	-832.622	1882.493	-2284.983	1098.441
59	-1840.548	-1834.369	-832.679	1882.273	-2285.307	1098.545
60	-1840.748	-1834.332	-832.665	1881.654	-2285.673	1098.084
61	-1841.002	-1834.326	-832.648	1881.239	-2285.920	1097.342
62	-1841.449	-1834.366	-832.423	1881.340	-2285.856	1096.637
63	-1841.846	-1834.419	-832.166	1881.738	-2285.370	1096.228
64	-1841.818	-1834.487	-832.369	1881.877	-2284.879	1096.294
65	-1841.545	-1834.543	-833.300	1881.528	-2284.631	1096.768
66	-1841.306	-1834.534	-834.503	1881.087	-2284.329	1097.289
67	-1841.380	-1834.499	-834.726	1880.915	-2283.993	1097.348
68	-1841.535	-1834.479	-833.952	1880.970	-2284.091	1096.800
69	-1841.377	-1834.553	-833.694	1880.920	-2284.491	1096.222
70	-1841.195	-1834.766	-834.123	1880.648	-2284.710	1096.124
71	-1841.234	-1834.993	-834.273	1880.351	-2284.934	1096.164
72	-1841.145	-1835.065	-834.133	1880.082	-2285.533	1095.978
73	-1840.996	-1834.972	-833.928	1879.887	-2286.228	1095.856
74	-1841.180	-1834.844	-833.638	1879.900	-2286.450	1096.067
75	-1841.347	-1834.811	-833.554	1880.065	-2286.274	1096.338
76	-1841.371	-1834.821	-833.126	1880.241	-2286.282	1096.434
77	-1841.718	-1834.736	-831.976	1880.581	-2286.426	1096.433
78	-1842.244	-1834.635	-831.327	1881.076	-2286.109	1096.410
79	-1842.322	-1834.632	-831.812	1881.293	-2285.483	1096.437
80	-1841.868	-1834.696	-832.509	1881.150	-2285.345	1096.572
81	-1841.168	-1834.697	-832.944	1881.037	-2285.961	1096.705
82	-1840.914	-1834.625	-833.098	1881.202	-2286.672	1096.737
83	-1841.244	-1834.521	-833.135	1881.534	-2286.678	1096.519
84	-1841.426	-1834.473	-833.423	1881.667	-2286.131	1096.123
85	-1841.336	-1834.686	-833.472	1881.511	-2285.797	1096.089
86	-1841.519	-1834.971	-832.934	1881.405	-2285.956	1096.604
87	-1841.465	-1834.901	-833.239	1881.511	-2286.191	1097.201
88	-1841.088	-1834.607	-834.699	1881.489	-2286.035	1097.590
89	-1841.113	-1834.625	-835.514	1881.059	-2285.496	1097.743
90	-1841.342	-1835.043	-835.018	1880.505	-2284.928	1097.614
91	-1841.438	-1835.297	-834.156	1880.266	-2284.539	1097.304
92	-1841.706	-1835.021	-833.491	1880.550	-2284.232	1097.039
93	-1841.981	-1834.568	-833.148	1881.063	-2284.014	1096.717
94	-1842.003	-1834.415	-833.122	1881.170	-2284.125	1096.286
95	-1841.949	-1834.590	-833.247	1880.634	-2284.573	1096.219
96	-1841.707	-1834.842	-833.609	1879.886	-2285.028	1096.736
97	-1841.308	-1835.008	-833.855	1879.553	-2285.404	1097.237
98	-1841.153	-1834.907	-833.264	1879.730	-2285.796	1097.111
99	-1841.199	-1834.525	-832.216	1880.084	-2285.988	1096.654
100	-1841.325	-1834.312	-831.663	1880.346	-2285.750	1096.669
101	-1841.603	-1834.528	-831.828	1880.435	-2285.448	1097.267
102	-1841.557	-1834.871	-832.618	1880.481	-2285.457	1097.645
103	-1841.041	-1834.913	-833.490	1880.704	-2285.476	1097.475
104	-1840.751	-1834.688	-833.857	1881.034	-2285.214	1097.284
105	-1841.006	-1834.454	-833.833	1881.323	-2284.844	1097.296
106	-1841.346	-1834.389	-833.543	1881.492	-2284.615	1097.194
107	-1841.415	-1834.545	-832.829	1881.334	-2284.473	1096.759
108	-1841.275	-1834.730	-832.428	1880.881	-2284.207	1096.240
109	-1841.029	-1834.731	-833.163	1880.550	-2283.893	1096.182
110	-1840.753	-1834.581	-834.351	1880.605	-2283.892	1096.761
111	-1840.528	-1834.438	-834.903	1880.860	-2284.398	1097.579
112	-1840.422	-1834.345	-834.592	1881.000	-2285.027	1098.027
113	-1840.614	-1834.406	-833.982	1880.869	-2285.194	1097.862
114	-1841.069	-1834.785	-833.691	1880.571	-2284.789	1097.459
115	-1841.548	-1835.274	-833.483	1880.345	-2284.217	1097.138
116	-1841.859	-1835.391	-832.856	1880.272	-2284.032	1096.588
117	-1841.761	-1834.988	-832.438	1880.345	-2284.119	1095.790
118	-1841.509	-1834.467	-832.751	1880.602	-2283.841	1095.501
119	-1841.587	-1834.415	-833.089	1880.897	-2283.229	1095.843
120	-1841.835	-1834.924	-832.816	1880.867	-2282.826	1096.203
121	-1841.998	-1835.301	-832.026	1880.500	-2282.813	1096.479
122	-1841.849	-1834.922	-831.588	1880.290	-2282.896	1096.916
123	-1841.306	-1834.218	-832.205	1880.578	-2282.923	1097.352
124	-1840.574	-1834.072	-833.443	1880.889	-2283.098	1097.513
125	-1840.091	-1834.535	-834.269	1880.552	-2283.265	1097.407
126	-1840.153	-1834.786	-834.301	1879.921	-2283.173	1097.137
127	-1840.723	-1834.498	-833.809	1880.009	-2283.093	1097.003
128	-1841.632	-1834.224	-833.104	1880.904	-2283.502	1097.240
129	-1842.229	-1834.304	-832.423	1881.752	-2284.125	1097.505
130	-1842.131	-1834.528	-832.136	1881.900	-2284.226	1097.398
131	-1842.045	-1834.609	-832.609	1881.351	-2283.848	1096.874
132	-1842.227	-1834.571	-833.543	1880.645	-2283.731	1096.253
133	-1842.276	-1834.772	-833.935	1880.287	-2284.091	1096.078
134	-1842.021	-1835.073	-833.552	1880.286	-2284.416	1096.289
135	-1841.393	-1834.970	-833.351	1880.505	-2284.295	1096.203
136	-1840.624	-1834.510	-833.802	1880.813	-2283.786	1095.863
137	-1840.194	-1834.193	-834.393	1880.928	-2283.339	1095.953
138	-1840.508	-1834.366	-834.375	1880.660	-2283.343	1096.401
139	-1841.057	-1834.862	-833.649	1880.312	-2283.606	1096.572
140	-1841.147	-1835.140	-832.995	1880.324	-2283.680	1096.327
141	-1841.141	-1834.865	-832.915	1880.649	-2283.412	1096.039
142	-1841.419	-1834.390	-832.785	1880.854	-2283.168	1096.039
143	-1841.767	-1834.325	-832.157	1880.740	-2283.380	1096.328
144	-1841.937	-1834.461	-831.674	1880.564	-2283.993	1096.692
145	-1841.794	-1834.409	-831.644	1880.594	-2284.587	1096.782
146	-1841.488	-1834.312	-832.068	1880.703	-2284.627	1096.469
147	-1841.074	-1834.379	-833.188	1880.768	-2284.081	1096.114
148	-1840.858	-1834.540	-834.062	1880.960	-2283.462	1096.166
149	-1840.983	-1834.553	-833.765	1881.240	-2283.138	1096.319
150	-1841.112	-1834.369	-833.022	1881.166	-2283.101	1095.961
151	-1841.277	-1834.295	-832.871	1880.573	-2283.334	1095.329
152	-1841.409	-1834.446	-833.440	1880.070	-2283.832	1095.110
153	-1841.099	-1834.696	-834.413	1880.314	-2284.389	1095.385
154	-1840.697	-1834.816	-835.049	1881.058	-2284.792	1095.746
155	-1841.042	-1834.757	-834.523	1881.484	-2284.940	1095.754
156	-1842.170	-1834.811	-833.294	1881.213	-2284.836	1095.306
157	-1842.992	-1835.133	-832.415	1880.764	-2284.427	1094.903
158	-1842.871	-1835.370	-831.931	1880.820	-2283.813	1095.126
159	-1842.227	-1835.076	-831.687	1881.258	-2283.516	1095.910
160	-1841.401	-1834.603	-832.225	1881.302	-2283.668	1096.701
161	-1840.625	-1834.595	-833.528	1880.767	-2283.658	1097.111
