Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1840.962	-1834.828	-832.872	1879.971	-2289.233	1102.878
1	-1841.212	-1835.417	-832.225	1880.117	-2289.860	1103.092
2	-1841.788	-1835.651	-831.844	1880.534	-2290.411	1103.382
3	-1842.432	-1835.351	-831.819	1881.095	-2290.382	1103.508
4	-1842.458	-1834.821	-831.978	1881.371	-2289.715	1103.149
5	-1842.245	-1834.652	-832.293	1881.322	-2288.946	1102.380
6	-1841.879	-1834.832	-833.190	1881.370	-2288.611	1101.836
7	-1841.481	-1834.980	-834.142	1881.776	-2288.455	1101.880
8	-1841.694	-1834.993	-834.020	1882.161	-2288.109	1102.253
9	-1842.028	-1834.956	-833.244	1882.007	-2287.607	1102.579
10	-1841.690	-1834.955	-833.128	1881.337	-2287.174	1102.507
11	-1841.088	-1834.969	-834.166	1880.622	-2287.217	1102.028
12	-1840.830	-1835.000	-835.460	1880.211	-2287.798	1101.710
13	-1840.890	-1835.051	-835.631	1880.088	-2288.451	1102.040
14	-1840.981	-1835.097	-834.699	1880.142	-2288.916	1102.634
15	-1841.119	-1835.089	-833.996	1880.243	-2289.177	1102.799
16	-1841.577	-1835.032	-833.692	1880.231	-2289.318	1102.277
17	-1842.201	-1835.058	-832.836	1880.055	-2289.383	1101.302
18	-1842.351	-1835.103	-831.944	1879.838	-2289.242	1100.423
19	-1841.862	-1835.003	-832.171	1879.659	-2288.863	1100.287
20	-1841.106	-1834.823	-833.334	1879.527	-2288.275	1101.075
21	-1840.492	-1834.683	-834.257	1879.537	-2287.649	1102.121
22	-1840.416	-1834.620	-833.966	1879.671	-2287.504	1102.472
23	-1840.939	-1834.768	-832.844	1879.726	-2288.087	1102.000
24	-1841.602	-1835.146	-832.189	1879.643	-2288.788	1101.492
25	-1841.873	-1835.401	-832.350	1879.722	-2288.875	1101.565
26	-1841.736	-1835.304	-832.720	1880.022	-2288.545	1102.218
27	-1841.563	-1835.111	-833.164	1880.156	-2288.422	1102.984
28	-1841.520	-1835.035	-833.766	1879.921	-2288.554	1103.273
29	-1841.672	-1835.044	-834.136	1879.541	-2288.749	1103.008
30	-1841.987	-1835.122	-833.943	1879.332	-2288.973	1102.625
31	-1842.152	-1835.319	-833.410	1879.452	-2289.092	1102.479
32	-1842.135	-1835.451	-833.081	1879.634	-2289.057	1102.540
33	-1842.064	-1835.232	-833.310	1879.441	-2289.068	1102.729
34	-1841.629	-1834.815	-834.079	1878.971	-2289.199	1103.133
35	-1840.997	-1834.854	-834.863	1878.798	-2289.239	1103.585
36	-1840.532	-1835.367	-835.191	1879.036	-2288.975	1103.648
37	-1840.311	-1835.534	-834.989	1879.137	-2288.506	1103.270
38	-1840.556	-1835.222	-834.358	1879.038	-2288.200	1102.817
39	-1841.214	-1834.959	-833.616	1879.409	-2288.142	1102.636
40	-1841.597	-1834.923	-833.135	1880.326	-2288.077	1102.659
41	-1841.430	-1834.987	-832.911	1880.745	-2287.964	1102.626
42	-1841.389	-1835.198	-832.938	1880.111	-2288.091	1102.619
43	-1841.689	-1835.506	-833.278	1879.255	-2288.490	1102.933
44	-1841.794	-1835.545	-833.478	1879.210	-2288.727	1103.304
45	-1842.053	-1835.216	-832.914	1879.969	-2288.488	1103.063
46	-1842.756	-1834.840	-831.857	1880.784	-2288.158	1102.434
47	-1843.051	-1834.675	-831.143	1881.020	-2288.386	1102.115
48	-1842.426	-1834.700	-831.342	1880.731	-2288.991	1102.153
49	-1841.259	-1834.856	-832.752	1880.407	-2289.336	1102.386
50	-1840.296	-1835.162	-834.752	1880.245	-2289.316	1102.974
51	-1840.053	-1835.328	-835.774	1880.237	-2289.148	1103.747
52	-1840.280	-1834.917	-834.993	1880.301	-2289.014	1103.838
53	-1840.933	-1834.181	-833.329	1880.329	-2289.055	1102.871
54	-1841.649	-1834.011	-832.479	1880.166	-2289.132	1101.662
55	-1841.688	-1834.651	-833.346	1879.564	-2289.149	1101.270
56	-1841.234	-1835.372	-834.971	1878.432	-2289.401	1101.728
57	-1841.203	-1835.483	-835.430	1877.285	-2289.853	1102.275
58	-1841.834	-1835.192	-834.728	1876.902	-2289.913	1102.481
59	-1842.304	-1834.979	-834.096	1877.473	-2289.614	1102.296
60	-1842.194	-1834.966	-833.647	1878.377	-2289.540	1101.797
61	-1841.855	-1835.111	-833.132	1878.763	-2289.771	1101.358
62	-1841.534	-1835.319	-832.699	1878.564	-2290.094	1101.409
63	-1841.201	-1835.487	-832.444	1878.390	-2290.545	1101.950
64	-1841.011	-1835.504	-832.629	1878.697	-2291.223	1102.571
65	-1840.900	-1835.366	-833.314	1879.346	-2291.705	1103.044
66	-1840.729	-1835.040	-833.670	1879.912	-2291.258	1103.503
67	-1840.691	-1834.587	-833.060	1880.186	-2289.995	1103.715
68	-1841.038	-1834.354	-832.088	1880.215	-2288.965	1103.359
69	-1841.733	-1834.586	-831.672	1880.075	-2288.802	1102.873
70	-1842.198	-1835.117	-832.100	1879.893	-2289.219	1102.855
71	-1841.970	-1835.536	-833.196	1879.781	-2289.634	1103.298
72	-1841.596	-1835.564	-834.073	1879.739	-2289.757	1103.680
73	-1841.878	-1835.242	-833.904	1879.717	-2289.862	1103.622
74	-1842.259	-1834.761	-833.399	1879.723	-2290.364	1103.512
75	-1841.994	-1834.362	-833.509	1879.618	-2291.002	1103.774
76	-1841.087	-1834.345	-834.458	1879.085	-2291.063	1104.103
77	-1840.130	-1834.836	-835.689	1878.242	-2290.598	1104.135
78	-1839.721	-1835.462	-836.129	1877.801	-2290.305	1104.098
79	-1840.186	-1835.582	-835.160	1878.226	-2290.512	1104.183
80	-1841.142	-1835.061	-833.651	1879.002	-2290.865	1104.186
81	-1841.583	-1834.446	-833.020	1879.469	-2290.790	1104.035
82	-1841.524	-1834.308	-833.258	1879.491	-2290.179	1103.794
83	-1841.600	-1834.777	-833.244	1879.143	-2289.574	1103.319
84	-1841.843	-1835.492	-832.462	1878.625	-2289.553	1102.646
85	-1842.085	-1835.857	-831.736	1878.260	-2289.949	1102.173
86	-1842.045	-1835.449	-831.896	1878.164	-2290.198	1102.131
87	-1841.612	-1834.704	-832.742	1878.205	-2290.174	1102.305
88	-1841.465	-1834.434	-833.251	1878.333	-2290.109	1102.356
89	-1841.815	-1834.683	-832.813	1878.448	-2290.317	1102.155
90	-1841.869	-1834.855	-832.349	1878.369	-2290.694	1102.007
91	-1841.293	-1834.843	-832.931	1878.166	-2290.770	1102.423
92	-1840.820	-1834.911	-833.784	1878.255	-2290.359	1103.148
93	-1840.906	-1834.828	-833.801	1878.493	-2289.720	1103.291
94	-1841.254	-1834.412	-833.368	1877.933	-2289.434	1102.769
95	-1841.567	-1834.228	-833.479	1876.659	-2289.857	1102.364
96	-1841.470	-1834.658	-834.328	1876.237	-2290.692	1102.508
97	-1841.079	-1835.142	-835.113	1877.148	-2291.395	1102.944
98	-1841.000	-1835.167	-835.164	1878.120	-2291.522	1103.274
99	-1841.220	-1835.030	-834.690	1878.417	-2290.994	1103.379
100	-1841.481	-1835.127	-833.905	1878.430	-2290.252	1103.337
101	-1841.677	-1835.217	-832.783	1878.543	-2289.689	1103.301
102	-1841.589	-1834.971	-832.032	1878.711	-2289.665	1103.362
103	-1840.776	-1834.565	-832.884	1878.712	-2290.349	1103.331
104	-1839.621	-1834.470	-835.078	1878.487	-2291.070	1103.092
105	-1839.595	-1834.874	-835.881	1878.458	-2291.082	1102.810
106	-1840.826	-1835.423	-833.689	1879.070	-2290.498	1102.527
107	-1841.928	-1835.480	-831.046	1879.921	-2289.866	1102.235
108	-1842.065	-1834.796	-830.676	1880.220	-2289.464	1102.244
109	-1841.480	-1833.945	-832.105	1879.936	-2289.247	1102.595
110	-1841.093	-1833.913	-833.416	1879.684	-2289.058	1102.694
111	-1841.057	-1834.769	-833.663	1879.784	-2288.819	1102.303
112	-1841.084	-1835.392	-833.485	1879.998	-2288.614	1101.835
113	-1841.265	-1835.194	-833.828	1879.991	-2288.739	1101.521
114	-1841.701	-1834.889	-833.948	1879.573	-2289.511	1101.239
115	-1842.439	-1835.041	-832.776	1878.998	-2290.541	1101.018
116	-1842.767	-1835.193	-831.601	1878.889	-2291.029	1100.934
117	-1842.096	-1834.987	-832.191	1879.201	-2290.827	1100.797
118	-1840.970	-1834.694	-834.362	1879.231	-2290.359	1100.659
119	-1840.222	-1834.794	-836.210	1878.862	-2289.887	1100.861
120	-1839.935	-1835.371	-836.438	1878.685	-2289.609	1101.323
121	-1840.102	-1835.688	-835.408	1879.060	-2289.714	1101.715
122	-1840.872	-1835.249	-833.744	1879.605	-2290.097	1101.808
123	-1842.003	-1834.611	-832.138	1879.696	-2290.398	1101.566
124	-1842.547	-1834.464	-831.962	1879.315	-2290.473	1101.199
125	-1842.121	-1834.939	-833.410	1878.905	-2290.490	1100.793
126	-1841.492	-1835.491	-835.038	1878.729	-2290.459	1100.617
127	-1841.504	-1835.445	-835.176	1878.861	-2290.226	1101.147
128	-1842.148	-1834.845	-833.299	1879.063	-2289.838	1102.145
129	-1842.764	-1834.427	-830.704	1878.945	-2289.596	1102.370
130	-1842.719	-1834.580	-829.809	1878.552	-2289.744	1101.339
131	-1841.833	-1834.821	-831.432	1878.354	-2290.203	1100.373
132	-1840.982	-1834.650	-833.519	1878.559	-2290.662	1100.368
133	-1840.795	-1834.388	-834.254	1878.840	-2290.935	1100.632
134	-1840.783	-1834.722	-833.912	1878.895	-2290.799	1100.609
135	-1840.381	-1835.350	-833.679	1878.662	-2290.192	1100.538
136	-1840.098	-1835.154	-833.660	1878.142	-2289.740	1100.572
137	-1840.560	-1834.237	-833.237	1877.684	-2289.967	1100.593
138	-1841.372	-1833.834	-832.980	1877.972	-2290.458	1100.549
139	-1841.545	-1834.603	-833.522	1878.677	-2290.500	1100.417
140	-1841.272	-1835.658	-834.241	1878.815	-2289.729	1100.425
141	-1841.489	-1835.796	-834.668	1878.715	-2288.532	1100.824
142	-1841.960	-1835.093	-834.535	1879.354	-2288.017	1101.217
143	-1842.068	-1834.611	-833.711	1880.405	-2288.717	1101.029
144	-1842.009	-1834.857	-832.894	1880.619	-2289.726	1100.429
145	-1841.671	-1835.232	-832.828	1879.786	-2289.841	1100.231
146	-1840.869	-1835.174	-833.453	1879.009	-2289.074	1100.724
147	-1840.222	-1834.799	-834.283	1879.191	-2288.262	1101.378
148	-1840.026	-1834.594	-834.692	1879.937	-2287.869	1101.591
149	-1840.032	-1834.873	-834.298	1880.568	-2287.739	1101.387
150	-1840.327	-1835.130	-833.291	1880.939	-2287.680	1101.280
151	-1840.998	-1834.667	-832.148	1881.001	-2287.707	1101.526
152	-1841.742	-1833.994	-831.750	1880.694	-2287.802	1101.786
153	-1841.980	-1834.099	-832.258	1880.153	-2287.868	1101.586
154	-1841.676	-1834.895	-832.832	1879.545	-2288.018	1101.201
155	-1841.695	-1835.470	-833.020	1879.124	-2288.367	1101.251
156	-1842.159	-1835.355	-832.924	1879.047	-2288.598	1101.596
157	-1842.516	-1834.919	-832.591	1878.993	-2288.384	1101.650
158	-1842.551	-1834.796	-832.259	1878.531	-2287.995	1101.314
159	-1842.066	-1835.057	-832.414	1877.890	-2287.831	1101.054
160	-1841.256	-1835.236	-833.274	1877.627	-2287.894	1101.119
161	-1840.699	-1835.098	-834.517	1877.663	-2287.809	1101.394
162	-1840.502	-1834.917	-835.546	1877.491	-2287.355	1101.829
163	-1840.501	-1835.099	-835.684	1877.120	-2286.912	1102.215
164	-1840.808	-1835.425	-834.801	1877.200	-2286.733	1102.064
165	-1841.388	-1835.205	-833.798	1877.996	-2286.629	1101.425
166	-1841.747	-1834.535	-833.494	1878.766	-2286.518	1100.827
167	-1841.810	-1834.320	-833.826	1878.816	-2286.625	1100.519
168	-1841.810	-1834.854	-834.466	1878.531	-2286.923	1100.562
169	-1841.562	-1835.288	-834.834	1878.683	-2286.948	1100.953
