Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1841.579	-1834.810	-833.299	1885.493	-2293.002	1102.010
1	-1841.739	-1834.992	-833.136	1885.238	-2292.781	1101.912
2	-1841.752	-1834.983	-832.890	1884.994	-2292.542	1102.217
3	-1841.562	-1834.814	-832.664	1885.023	-2292.504	1102.377
4	-1841.384	-1834.614	-832.563	1885.170	-2292.843	1102.468
5	-1841.314	-1834.516	-832.758	1885.178	-2293.329	1102.687
6	-1841.269	-1834.598	-833.197	1885.030	-2293.417	1102.712
7	-1841.194	-1834.825	-833.566	1884.825	-2293.138	1101.985
8	-1841.110	-1835.026	-833.646	1884.837	-2292.982	1100.733
9	-1841.095	-1835.051	-833.490	1885.148	-2292.849	1099.899
10	-1841.169	-1834.937	-833.375	1885.462	-2292.503	1099.906
11	-1841.255	-1834.823	-833.463	1885.685	-2292.327	1100.326
12	-1841.315	-1834.749	-833.661	1885.695	-2292.674	1100.454
13	-1841.410	-1834.687	-833.815	1885.293	-2293.238	1100.096
14	-1841.539	-1834.664	-833.850	1884.654	-2293.583	1099.728
15	-1841.586	-1834.757	-833.753	1884.270	-2293.732	1099.815
16	-1841.571	-1834.927	-833.534	1884.219	-2293.870	1100.278
17	-1841.621	-1834.996	-833.265	1884.148	-2293.920	1100.766
18	-1841.725	-1834.830	-833.041	1884.094	-2293.736	1101.194
19	-1841.737	-1834.547	-832.961	1884.393	-2293.437	1101.649
20	-1841.600	-1834.432	-833.031	1885.002	-2293.067	1101.893
21	-1841.429	-1834.583	-833.165	1885.438	-2292.567	1101.850
22	-1841.301	-1834.760	-833.219	1885.404	-2292.131	1102.018
23	-1841.161	-1834.786	-833.131	1885.124	-2291.963	1102.582
24	-1841.102	-1834.792	-833.034	1884.782	-2292.037	1102.910
25	-1841.263	-1834.893	-833.078	1884.410	-2292.414	1102.598
26	-1841.454	-1834.990	-833.281	1884.337	-2293.040	1102.061
27	-1841.381	-1834.913	-833.479	1884.816	-2293.509	1101.996
28	-1841.191	-1834.789	-833.413	1885.397	-2293.752	1102.538
29	-1841.163	-1834.869	-833.283	1885.405	-2294.019	1103.105
30	-1841.330	-1835.074	-833.380	1884.938	-2294.106	1103.274
31	-1841.588	-1835.196	-833.606	1884.627	-2293.648	1103.193
32	-1841.814	-1835.099	-833.763	1884.628	-2292.916	1103.110
33	-1841.948	-1834.841	-833.675	1884.734	-2292.400	1103.109
34	-1841.891	-1834.667	-833.374	1884.922	-2292.235	1103.150
35	-1841.630	-1834.645	-833.264	1885.036	-2292.390	1103.078
36	-1841.461	-1834.556	-833.424	1884.842	-2292.633	1102.817
37	-1841.617	-1834.381	-833.506	1884.508	-2292.671	1102.401
38	-1841.878	-1834.354	-833.373	1884.500	-2292.497	1102.041
39	-1841.980	-1834.541	-833.125	1884.840	-2292.362	1102.123
40	-1841.843	-1834.782	-832.876	1884.938	-2292.470	1102.444
41	-1841.598	-1834.870	-832.799	1884.540	-2292.587	1102.401
42	-1841.416	-1834.590	-832.694	1884.116	-2292.182	1102.093
43	-1841.400	-1834.114	-832.466	1883.978	-2291.356	1102.047
44	-1841.365	-1833.975	-832.743	1883.872	-2290.826	1102.216
45	-1841.160	-1834.468	-833.366	1883.538	-2290.781	1102.209
46	-1841.098	-1835.131	-833.221	1883.287	-2290.857	1101.948
47	-1841.204	-1835.229	-832.562	1883.697	-2290.991	1101.719
48	-1841.099	-1834.772	-832.692	1884.461	-2291.271	1101.832
49	-1840.945	-1834.395	-833.569	1884.690	-2291.578	1102.239
50	-1840.936	-1834.506	-834.259	1884.368	-2291.766	1102.633
51	-1840.949	-1834.978	-834.412	1884.164	-2291.872	1102.812
52	-1841.147	-1835.229	-834.002	1884.350	-2292.104	1102.876
53	-1841.688	-1834.878	-833.377	1884.586	-2292.657	1102.948
54	-1842.082	-1834.364	-833.119	1884.575	-2293.277	1103.051
55	-1842.002	-1834.363	-833.176	1884.331	-2293.342	1103.201
56	-1841.788	-1834.779	-833.216	1883.939	-2292.820	1103.176
57	-1841.740	-1835.029	-833.227	1883.697	-2292.361	1102.693
58	-1841.947	-1834.884	-833.138	1883.814	-2292.320	1102.114
59	-1842.149	-1834.624	-833.076	1884.057	-2292.529	1102.181
60	-1842.013	-1834.557	-833.100	1884.115	-2292.523	1102.868
61	-1841.651	-1834.738	-832.954	1883.892	-2291.994	1103.381
62	-1841.391	-1834.995	-832.748	1883.702	-2291.443	1103.194
63	-1841.203	-1835.076	-832.979	1883.767	-2291.487	1102.540
64	-1841.202	-1834.957	-833.248	1883.720	-2291.724	1102.045
65	-1841.373	-1834.721	-833.085	1883.350	-2291.578	1101.932
66	-1841.157	-1834.484	-833.170	1883.065	-2291.365	1101.966
67	-1840.809	-1834.468	-833.572	1883.226	-2291.633	1102.155
68	-1841.120	-1834.825	-833.571	1883.572	-2292.209	1102.557
69	-1841.701	-1835.245	-833.247	1883.695	-2292.387	1102.796
70	-1841.847	-1835.219	-833.159	1883.595	-2291.966	1102.605
71	-1841.729	-1834.674	-833.415	1883.568	-2291.553	1102.374
72	-1841.553	-1834.192	-833.901	1883.718	-2291.625	1102.456
73	-1841.397	-1834.354	-834.246	1883.868	-2291.822	1102.504
74	-1841.470	-1834.990	-834.099	1883.896	-2291.529	1102.157
75	-1841.620	-1835.326	-833.838	1883.900	-2290.905	1101.744
76	-1841.652	-1835.026	-833.836	1884.190	-2290.580	1101.742
77	-1841.630	-1834.521	-833.821	1884.744	-2290.837	1102.061
78	-1841.578	-1834.372	-833.635	1885.119	-2291.330	1102.380
79	-1841.607	-1834.721	-833.354	1885.033	-2291.496	1102.756
80	-1841.687	-1835.174	-833.052	1884.681	-2291.399	1103.181
81	-1841.520	-1835.210	-832.925	1884.364	-2291.660	1103.107
82	-1841.159	-1834.774	-832.984	1884.184	-2292.228	1102.444
83	-1841.081	-1834.370	-832.977	1883.965	-2292.186	1101.823
84	-1841.219	-1834.368	-832.837	1883.489	-2291.202	1101.796
85	-1841.198	-1834.646	-832.727	1882.974	-2290.199	1102.276
86	-1841.035	-1834.849	-832.740	1882.876	-2290.559	1102.714
87	-1840.894	-1834.821	-832.996	1883.310	-2292.285	1102.733
88	-1840.914	-1834.745	-833.397	1883.956	-2293.775	1102.507
89	-1841.132	-1834.787	-833.662	1884.475	-2294.002	1102.533
90	-1841.327	-1834.810	-833.751	1884.862	-2293.313	1102.921
91	-1841.325	-1834.674	-833.690	1885.078	-2292.388	1103.236
92	-1841.303	-1834.602	-833.600	1884.718	-2291.811	1103.330
93	-1841.315	-1834.852	-833.689	1883.788	-2292.005	1103.350
94	-1841.289	-1835.205	-833.849	1882.943	-2292.760	1103.344
95	-1841.459	-1835.276	-833.859	1882.718	-2293.175	1103.237
96	-1841.868	-1835.044	-833.725	1883.015	-2292.825	1102.794
97	-1842.214	-1834.799	-833.430	1883.323	-2292.164	1102.148
98	-1842.283	-1834.738	-833.015	1883.396	-2291.757	1101.935
99	-1841.981	-1834.769	-832.897	1883.472	-2291.747	1102.370
100	-1841.511	-1834.781	-833.143	1883.762	-2291.624	1103.129
101	-1841.293	-1834.747	-833.243	1884.052	-2291.091	1103.711
102	-1841.387	-1834.686	-833.001	1884.258	-2290.571	1103.706
103	-1841.508	-1834.654	-832.739	1884.574	-2290.289	1103.070
104	-1841.561	-1834.673	-832.674	1885.005	-2289.977	1102.276
105	-1841.425	-1834.684	-832.733	1885.198	-2289.721	1101.961
106	-1840.972	-1834.644	-832.890	1884.839	-2289.853	1102.224
107	-1840.715	-1834.624	-833.172	1884.253	-2290.209	1102.459
108	-1840.973	-1834.679	-833.455	1884.271	-2290.346	1102.356
109	-1841.294	-1834.758	-833.590	1885.022	-2290.202	1102.376
110	-1841.508	-1834.778	-833.735	1885.606	-2290.058	1102.564
111	-1841.665	-1834.744	-833.940	1885.452	-2290.152	1102.188
112	-1841.675	-1834.864	-833.949	1884.829	-2290.587	1101.080
113	-1841.781	-1835.125	-833.758	1884.244	-2291.088	1100.281
114	-1842.006	-1835.134	-833.595	1884.051	-2291.089	1100.604
115	-1841.962	-1834.753	-833.580	1884.243	-2290.679	1101.366
116	-1841.715	-1834.375	-833.736	1884.508	-2290.549	1101.513
117	-1841.569	-1834.444	-833.770	1884.638	-2290.778	1101.297
118	-1841.553	-1834.853	-833.459	1884.695	-2290.878	1101.474
119	-1841.577	-1835.101	-833.019	1884.702	-2290.714	1101.698
120	-1841.570	-1834.851	-832.613	1884.724	-2290.515	1101.181
121	-1841.542	-1834.330	-832.266	1885.038	-2290.553	1100.051
122	-1841.530	-1834.027	-832.203	1885.464	-2290.682	1099.327
123	-1841.387	-1834.139	-832.695	1885.405	-2290.535	1099.684
124	-1841.003	-1834.458	-833.411	1884.911	-2290.257	1100.590
125	-1840.781	-1834.709	-833.484	1884.603	-2290.408	1101.113
126	-1841.041	-1834.754	-832.911	1884.632	-2291.144	1101.064
127	-1841.271	-1834.504	-832.645	1884.561	-2291.791	1101.120
128	-1841.280	-1834.168	-832.975	1884.195	-2291.637	1101.714
129	-1841.510	-1834.173	-833.215	1883.868	-2290.864	1102.395
130	-1841.571	-1834.448	-832.921	1883.656	-2289.941	1102.624
131	-1841.262	-1834.587	-832.651	1883.400	-2288.951	1102.525
132	-1841.144	-1834.562	-833.163	1883.201	-2288.186	1102.315
133	-1841.154	-1834.682	-833.940	1883.081	-2288.214	1102.134
134	-1841.303	-1834.913	-833.904	1882.896	-2289.089	1102.221
135	-1841.752	-1834.912	-833.084	1882.704	-2290.011	1102.541
136	-1842.125	-1834.687	-832.484	1882.650	-2290.362	1102.725
137	-1842.161	-1834.582	-832.606	1882.691	-2290.427	1102.704
138	-1842.061	-1834.723	-832.920	1882.607	-2290.469	1102.712
139	-1841.780	-1834.840	-833.019	1882.479	-2290.497	1102.787
140	-1841.453	-1834.588	-833.050	1882.527	-2290.819	1102.667
141	-1841.366	-1834.142	-833.079	1882.604	-2291.368	1102.264
142	-1841.318	-1834.069	-832.928	1882.707	-2291.443	1101.855
143	-1841.298	-1834.489	-832.591	1883.001	-2290.779	1101.614
144	-1841.293	-1834.925	-832.486	1883.396	-2290.009	1101.606
145	-1841.066	-1834.861	-832.869	1883.732	-2289.697	1101.863
146	-1840.777	-1834.249	-833.293	1883.866	-2289.715	1102.319
147	-1841.019	-1833.780	-833.118	1883.643	-2289.862	1102.794
148	-1841.549	-1834.180	-832.572	1883.250	-2290.135	1103.030
149	-1841.504	-1835.107	-832.352	1883.052	-2290.303	1102.882
150	-1840.998	-1835.378	-832.760	1882.957	-2289.871	1102.443
151	-1840.816	-1834.693	-833.403	1882.624	-2288.983	1101.830
152	-1841.189	-1834.032	-833.720	1882.194	-2288.285	1101.317
153	-1841.703	-1834.260	-833.596	1882.196	-2288.072	1101.200
154	-1841.847	-1834.955	-833.297	1882.564	-2288.484	1101.239
