Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
0	-1842.793	-1834.500	-830.227	1878.455	-2284.746	1093.956
1	-1841.936	-1834.159	-831.698	1878.128	-2284.436	1093.580
2	-1840.608	-1833.778	-833.862	1878.503	-2284.472	1093.801
3	-1839.833	-1833.743	-835.785	1879.358	-2285.126	1094.555
4	-1839.902	-1834.142	-836.417	1879.587	-2285.715	1095.097
5	-1840.858	-1834.579	-835.801	1878.684	-2285.532	1095.058
6	-1842.276	-1834.853	-834.375	1877.637	-2284.948	1094.881
7	-1843.083	-1834.910	-832.151	1877.753	-2284.880	1095.007
8	-1842.615	-1834.573	-830.614	1878.912	-2285.582	1095.318
9	-1841.160	-1834.061	-831.998	1879.864	-2286.389	1095.556
10	-1839.878	-1833.896	-834.977	1879.971	-2286.663	1095.605
11	-1839.975	-1834.243	-835.729	1879.537	-2286.343	1095.374
12	-1841.295	-1834.752	-833.155	1879.018	-2285.727	1094.846
13	-1842.341	-1835.098	-829.806	1878.740	-2285.165	1094.164
14	-1842.197	-1834.994	-828.615	1878.802	-2284.892	1093.586
15	-1841.374	-1834.269	-829.771	1878.948	-2285.041	1093.465
16	-1840.767	-1833.577	-831.242	1878.831	-2285.680	1093.931
17	-1840.682	-1833.698	-832.145	1878.409	-2286.510	1094.444
18	-1840.708	-1834.369	-833.530	1878.108	-2286.817	1094.640
19	-1840.800	-1834.728	-834.774	1878.004	-2286.286	1094.756
20	-1841.654	-1834.591	-833.470	1877.627	-2285.438	1094.809
21	-1843.295	-1834.450	-830.072	1876.917	-2285.043	1094.643
22	-1844.210	-1834.489	-828.703	1876.418	-2285.448	1094.414
23	-1843.207	-1834.402	-832.013	1876.556	-2286.308	1094.616
24	-1841.233	-1834.291	-837.344	1877.188	-2286.982	1095.409
25	-1840.070	-1834.406	-839.252	1878.028	-2287.129	1096.153
26	-1840.425	-1834.505	-836.135	1878.859	-2286.937	1096.058
27	-1841.651	-1834.473	-832.333	1879.234	-2286.808	1094.936
28	-1842.446	-1834.458	-831.594	1878.742	-2286.699	1093.297
29	-1842.330	-1834.493	-832.541	1877.707	-2286.328	1092.194
30	-1841.702	-1834.560	-832.870	1877.061	-2285.830	1092.451
31	-1840.700	-1834.630	-833.096	1877.066	-2285.719	1093.781
32	-1839.776	-1834.508	-834.191	1877.060	-2286.039	1094.965
33	-1839.715	-1834.159	-834.985	1876.974	-2286.151	1094.977
34	-1840.777	-1834.079	-833.347	1877.411	-2285.742	1094.014
35	-1842.314	-1834.466	-829.697	1878.235	-2285.160	1093.011
36	-1843.027	-1834.709	-827.678	1878.480	-2284.802	1092.579
37	-1842.406	-1834.445	-829.460	1877.967	-2284.639	1093.018
38	-1841.217	-1833.948	-832.562	1877.700	-2284.392	1094.220
39	-1840.614	-1833.651	-833.628	1878.267	-2284.144	1095.320
40	-1840.807	-1833.675	-833.075	1878.945	-2284.105	1095.562
41	-1841.002	-1833.796	-833.185	1878.714	-2284.181	1095.110
42	-1841.149	-1833.935	-833.797	1877.727	-2284.249	1094.400
43	-1841.669	-1834.141	-833.124	1877.047	-2284.377	1093.747
44	-1842.259	-1834.326	-831.404	1876.980	-2284.517	1093.550
45	-1842.318	-1834.347	-831.398	1877.112	-2284.411	1093.948
46	-1841.524	-1834.192	-834.373	1877.318	-2284.074	1094.620
47	-1840.526	-1833.998	-837.303	1877.750	-2283.747	1095.103
48	-1840.420	-1833.886	-836.628	1878.225	-2283.516	1095.017
49	-1841.347	-1834.020	-833.211	1878.189	-2283.465	1094.327
50	-1842.292	-1834.419	-830.880	1877.547	-2283.577	1093.507
51	-1842.317	-1834.715	-831.124	1876.750	-2283.699	1093.236
52	-1841.624	-1834.648	-832.142	1876.091	-2283.771	1093.653
53	-1840.854	-1834.419	-832.555	1875.651	-2283.798	1094.339
54	-1840.180	-1834.210	-832.964	1875.339	-2283.778	1095.065
55	-1839.622	-1833.907	-833.627	1875.180	-2283.624	1095.714
56	-1839.630	-1833.629	-833.154	1875.260	-2283.338	1095.895
57	-1840.496	-1833.699	-830.717	1875.367	-2283.083	1095.370
58	-1841.420	-1833.976	-828.092	1875.300	-2283.051	1094.460
59	-1841.551	-1834.162	-827.991	1875.166	-2283.253	1093.905
60	-1841.172	-1834.203	-830.584	1875.171	-2283.466	1094.318
61	-1840.905	-1834.034	-833.255	1875.565	-2283.387	1095.303
62	-1841.153	-1833.725	-833.855	1876.444	-2282.939	1095.772
63	-1841.825	-1833.664	-832.965	1877.375	-2282.528	1095.197
64	-1842.394	-1834.060	-832.430	1877.912	-2282.618	1093.942
65	-1842.564	-1834.531	-832.615	1878.100	-2282.914	1092.801
66	-1842.554	-1834.575	-832.693	1878.186	-2282.694	1092.525
67	-1842.463	-1834.255	-833.035	1878.260	-2281.918	1093.151
68	-1841.736	-1833.968	-834.579	1878.053	-2281.443	1093.930
69	-1840.387	-1833.864	-836.471	1877.444	-2281.768	1094.281
70	-1839.670	-1833.948	-836.763	1876.748	-2282.378	1094.232
71	-1840.277	-1834.184	-834.877	1876.430	-2282.499	1093.800
72	-1841.434	-1834.452	-832.164	1876.721	-2281.973	1092.983
73	-1842.022	-1834.634	-830.423	1877.301	-2281.352	1092.316
74	-1841.675	-1834.619	-830.455	1877.688	-2281.253	1092.367
75	-1840.909	-1834.435	-831.598	1877.870	-2281.658	1093.106
76	-1840.541	-1834.215	-832.433	1878.050	-2281.745	1093.999
77	-1840.836	-1834.103	-832.470	1878.373	-2281.249	1094.461
78	-1841.344	-1834.257	-831.979	1878.756	-2281.049	1094.407
79	-1841.820	-1834.561	-830.705	1878.937	-2281.654	1094.017
80	-1842.216	-1834.606	-829.113	1878.993	-2282.126	1093.549
81	-1842.123	-1834.226	-828.878	1879.197	-2281.665	1093.355
82	-1841.528	-1833.850	-830.687	1879.498	-2281.032	1093.479
83	-1840.926	-1833.867	-833.458	1879.535	-2281.207	1093.692
84	-1840.692	-1834.200	-835.510	1879.131	-2282.035	1093.877
85	-1840.973	-1834.513	-835.641	1878.547	-2282.670	1094.182
86	-1841.536	-1834.534	-834.440	1878.299	-2282.588	1094.635
87	-1842.058	-1834.349	-833.606	1878.781	-2282.071	1094.959
88	-1842.384	-1834.241	-833.499	1879.671	-2281.843	1094.871
89	-1842.426	-1834.342	-833.516	1880.103	-2282.254	1094.480
90	-1842.024	-1834.485	-833.825	1879.559	-2282.829	1094.038
91	-1841.148	-1834.494	-834.706	1878.560	-2282.962	1093.652
92	-1840.600	-1834.443	-835.046	1877.933	-2282.783	1093.409
93	-1840.718	-1834.364	-833.887	1877.731	-2282.740	1093.475
94	-1840.980	-1834.231	-831.859	1877.657	-2282.757	1093.806
95	-1841.188	-1834.145	-830.348	1877.544	-2282.544	1093.970
96	-1841.210	-1834.182	-830.309	1877.445	-2282.378	1093.826
97	-1840.768	-1834.235	-831.344	1877.567	-2282.757	1093.802
98	-1840.209	-1834.101	-832.195	1877.973	-2283.514	1094.155
99	-1840.096	-1833.788	-832.290	1878.504	-2283.808	1094.604
100	-1840.624	-1833.618	-831.920	1878.858	-2283.375	1094.716
101	-1841.508	-1833.848	-831.263	1878.920	-2283.208	1094.449
102	-1842.345	-1834.235	-830.416	1878.813	-2283.749	1094.099
